Timestamp,relative_humidity,wind_speed,visibility,sea_level_pressure,pressure,dew_point,snow,uv_index,solar_radiation,wind_direction,apparent_temperature,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2
2019-01-06 01:00:00,71.0,4.4,1.0,1017.2,982.7,-9.2,0.0,0.0,0.0,0,-12.7,-6.6,0.0,22,1,6,1,2019,1,1,181.0500030517578,3.3399999141693115,2.40120005607605,39.76620101928711
2019-01-06 02:00:00,76.0,4.8,1.0,1016.8,982.35,-9.2,0.0,0.0,0.0,0,-13.0,-6.5,0.0,33,2,6,1,2019,1,1,194.6000061035156,3.4000000953674316,2.238800048828125,30.197099685668945
2019-01-06 03:00:00,78.0,6.0,1.0,1016.45,982.0,-9.2,0.0,0.0,0.0,30,-14.0,-6.8,0.0,36,3,6,1,2019,1,1,162.91000366210938,10.65999984741211,1.4731999635696411,17.686599731445312
2019-01-06 04:00:00,83.0,7.2,0.5,1016.1,981.65,-9.2,0.0,0.0,0.0,0,-14.4,-6.5,0.0,55,4,6,1,2019,1,1,144.55999755859375,5.599999904632568,1.7167999744415283,22.19420051574707
2019-01-06 05:00:00,87.0,7.6,5.0,1015.65,981.3,-9.2,0.0,0.0,0.0,0,-13.9,-6.0,0.0,79,5,6,1,2019,1,1,157.27000427246094,6.4000000953674325,1.7747999429702759,18.85169982910156
2019-01-06 06:00:00,89.0,8.0,5.0,1015.3,981.0,-8.2,0.0,0.0,0.0,165,-14.0,-5.9,0.0,97,6,6,1,2019,1,1,121.11000061035156,7.300000190734862,1.6471999883651731,20.780799865722656
2019-01-06 07:00:00,88.0,8.0,5.0,1015.95,981.7,-8.2,0.0,0.8,28.562,0,-13.1,-5.3,0.0,96,7,6,1,2019,1,1,122.80999755859376,4.480000019073486,1.565999984741211,29.585899353027344
2019-01-06 08:00:00,87.0,8.8,5.0,1016.65,982.4,-7.2,0.0,1.0,56.3475,0,-13.2,-5.0,0.0,98,8,6,1,2019,1,1,124.0500030517578,3.940000057220459,1.542799949645996,28.038799285888672
2019-01-06 09:00:00,83.0,10.0,5.0,1017.3,983.05,-7.2,0.0,1.2,73.4955,135,-13.1,-4.5,0.0,99,9,6,1,2019,1,1,111.2300033569336,6.28000020980835,1.5080000162124634,26.83550071716309
2019-01-06 10:00:00,78.0,10.0,5.0,1017.0,982.95,-7.2,0.0,1.5,174.313,0,-11.5,-3.4,0.0,92,10,6,1,2019,1,1,133.25,5.119999885559082,1.8328000307083128,24.524200439453125
2019-01-06 11:00:00,76.0,10.0,0.5,1016.75,982.8,-6.2,0.0,2.6,366.98800000000006,0,-10.1,-2.4,0.0,56,11,6,1,2019,1,1,142.0,7.579999923706055,1.8907999992370603,40.26279830932617
2019-01-06 12:00:00,72.0,9.6,1.0,1016.45,982.65,-5.0,0.0,3.2,362.034,55,-8.5,-1.2,0.0,26,12,6,1,2019,1,1,142.39999389648438,12.31999969482422,2.192399978637696,33.86429977416992
2019-01-06 13:00:00,69.0,8.4,1.5,1016.65,982.85,-4.0,0.0,2.9,270.762,200,-8.2,-1.3,0.0,18,13,6,1,2019,1,1,168.3000030517578,18.739999771118164,1.9256000518798828,5.825500011444093
2019-01-06 14:00:00,66.0,6.8,1.5,1016.85,983.05,-4.0,0.0,2.3,142.969,260,-7.5,-1.3,0.0,16,14,6,1,2019,1,1,182.17999267578125,16.34000015258789,2.006799936294556,33.80699920654297
2019-01-06 15:00:00,73.0,5.6,1.0,1017.05,983.25,-4.0,0.0,1.7,14.9022,215,-6.7,-1.1,0.0,24,15,6,1,2019,1,1,185.4600067138672,10.079999923706056,1.902400016784668,48.17020034790039
2019-01-06 16:00:00,77.0,4.8,1.0,1017.4,983.55,-3.0,0.0,0.0,0.0,0,-6.5,-1.4,0.0,32,16,6,1,2019,1,1,163.77000427246094,9.399999618530273,1.9720000028610232,43.94910049438477
2019-01-06 17:00:00,80.0,4.4,1.0,1017.75,983.85,-3.0,0.0,0.0,0.0,290,-7.0,-1.9,0.0,34,17,6,1,2019,1,1,189.1199951171875,2.200000047683716,2.5288000106811523,61.80759811401367
2019-01-06 18:00:00,80.0,4.4,1.0,1018.1,984.15,-2.1,0.0,0.0,0.0,275,-6.5,-1.6,0.0,34,18,6,1,2019,1,1,213.8300018310547,2.220000028610229,2.795599937438965,61.75030136108398
2019-01-06 19:00:00,82.0,4.8,0.5,1018.5,984.55,-3.1,0.0,0.0,0.0,100,-7.4,-2.1,0.13183599999999998,46,19,6,1,2019,1,1,224.1199951171875,3.119999885559082,3.410399913787842,63.77510070800781
2019-01-06 20:00:00,85.0,5.2,0.5,1018.8,984.95,-3.1,0.0,0.0,0.0,60,-6.5,-1.2,0.0,50,20,6,1,2019,1,1,216.1100006103516,3.059999942779541,3.688800096511841,82.28279876708984
2019-01-06 21:00:00,87.0,6.4,0.5,1019.2,985.4,-3.1,0.0,0.0,0.0,205,-6.7,-0.8,0.0,48,21,6,1,2019,1,1,151.1999969482422,9.760000228881836,1.7863999605178833,63.9468002319336
2019-01-06 22:00:00,90.0,7.6,0.5,1019.6,985.75,-2.1,0.0,0.0,0.0,175,-7.3,-0.8,0.195312,49,22,6,1,2019,1,1,88.75990295410156,7.21999979019165,2.6447999477386475,42.5359001159668
2019-01-06 23:00:00,90.0,7.6,1.0,1019.9,986.05,-3.0,0.0,0.0,0.0,0,-7.3,-0.8,0.0,25,23,6,1,2019,1,1,166.5399932861328,4.559999942779541,2.26200008392334,16.254100799560547
2019-01-07 00:00:00,88.0,6.4,1.0,1020.3,986.4,-4.0,0.0,0.0,0.0,295,-7.1,-1.1,0.0,25,0,7,1,2019,1,1,111.20999908447266,6.860000133514402,1.4384000301361084,41.17959976196289
2019-01-07 01:00:00,81.0,5.6,1.0,1020.3,986.35,-5.0,0.0,0.0,0.0,20,-7.4,-1.7,0.0,24,1,7,1,2019,1,1,85.39990234375,14.960000038146973,0.8352000117301941,27.1028995513916
2019-01-07 02:00:00,80.0,5.2,1.0,1020.25,986.35,-4.0,0.0,0.0,0.0,320,-6.5,-1.2,0.0,27,2,7,1,2019,1,1,48.90999984741211,14.739999771118164,0.7540000081062317,23.62669944763184
2019-01-07 03:00:00,83.0,4.8,1.0,1020.25,986.25,-5.3,0.0,0.0,0.0,165,-7.1,-1.9,0.0,31,3,7,1,2019,1,1,38.84000015258789,30.479999542236328,0.4639999866485596,7.582699775695801
2019-01-07 04:00:00,81.0,5.2,0.5,1021.0,987.0,-5.3,0.0,0.0,0.0,40,-7.4,-1.9,0.0,50,4,7,1,2019,1,1,20.690000534057614,32.59999847412109,0.4059999883174896,6.684999942779541
2019-01-07 05:00:00,85.0,6.4,5.0,1021.7,987.6,-4.0,0.0,0.0,0.0,20,-8.3,-2.0,0.14013699999999998,71,5,7,1,2019,1,1,42.34000015258789,22.100000381469727,0.6380000114440918,15.31820011138916
2019-01-07 06:00:00,70.0,7.6,5.0,1022.45,988.35,-6.0,0.0,0.0,0.0,125,-8.8,-2.0,0.0,77,6,7,1,2019,1,1,27.71999931335449,21.200000762939453,0.487199991941452,17.973100662231445
2019-01-07 07:00:00,65.0,8.0,5.0,1023.85,989.6,-9.3,0.0,0.9,51.87600000000001,20,-10.2,-3.0,0.0,87,7,7,1,2019,1,1,27.07999992370605,35.41999816894531,0.33640000224113464,15.833900451660154
2019-01-07 08:00:00,62.0,8.4,5.0,1025.25,990.9,-10.2,0.0,1.1,96.1,185,-10.8,-3.4,0.0,93,8,7,1,2019,1,1,5.440000057220459,36.560001373291016,0.2784000039100647,14.840700149536133
2019-01-07 09:00:00,58.0,8.4,0.5,1026.65,992.2,-10.2,0.0,2.0,280.906,345,-11.0,-3.5,0.0,65,9,7,1,2019,1,1,20.13999938964844,39.43999862670898,0.3248000144958496,7.028800010681152
2019-01-07 10:00:00,59.0,8.0,0.5,1026.55,992.2,-10.2,0.0,2.4,349.36300000000006,350,-10.0,-2.9,0.0,60,10,7,1,2019,1,1,35.2400016784668,38.34000015258789,0.33640000224113464,4.106500148773193
2019-01-07 11:00:00,56.0,8.0,0.5,1026.55,992.25,-12.2,0.0,2.3,340.689,350,-9.7,-2.6,0.0,65,11,7,1,2019,1,1,33.200000762939446,33.720001220703125,0.4408000111579895,13.293600082397461
2019-01-07 12:00:00,53.0,7.6,0.5,1026.45,992.2,-11.1,0.0,2.3,321.672,335,-9.3,-2.4,0.0,59,12,7,1,2019,1,1,34.080001831054695,37.41999816894531,0.4291999936103821,2.865000009536743
2019-01-07 13:00:00,56.0,7.2,0.5,1026.75,992.45,-10.2,0.0,1.9,233.71,335,-9.2,-2.5,0.0,62,13,7,1,2019,1,1,34.47999954223633,37.599998474121094,0.4408000111579895,0.17190000414848328
2019-01-07 14:00:00,56.0,6.8,0.5,1027.15,992.8,-10.2,0.0,1.5,126.624,180,-9.8,-3.1,0.0,60,14,7,1,2019,1,1,47.27999877929688,30.540000915527344,0.487199991941452,25.68950080871582
2019-01-07 15:00:00,61.0,6.0,0.5,1027.45,992.95,-9.2,0.0,1.0,12.9052,130,-10.3,-3.8,0.0,70,15,7,1,2019,1,1,55.43989944458008,24.21999931335449,0.7540000081062317,19.940399169921875
2019-01-07 16:00:00,64.0,5.2,0.5,1028.05,993.45,-9.2,0.0,0.0,0.0,40,-10.8,-4.6,0.0,65,16,7,1,2019,1,1,53.08000183105469,22.8799991607666,0.6611999869346619,16.80780029296875
2019-01-07 17:00:00,66.0,4.8,5.0,1028.65,993.95,-10.2,0.0,0.0,0.0,40,-11.5,-5.4,0.0,72,17,7,1,2019,1,1,67.15989685058594,21.57999992370605,0.6611999869346619,13.10260009765625
2019-01-07 18:00:00,68.0,4.8,0.5,1029.25,994.5,-10.2,0.0,0.0,0.0,175,-11.8,-5.7,0.0,68,18,7,1,2019,1,1,50.70000076293945,13.880000114440918,0.9164000153541564,43.10850143432617
2019-01-07 19:00:00,69.0,4.4,0.5,1029.55,994.65,-10.2,0.0,0.0,0.0,170,-12.7,-6.5,0.0,70,19,7,1,2019,1,1,57.34000015258789,15.9399995803833,0.7771999835968018,32.16439819335937
2019-01-07 20:00:00,69.0,4.4,0.5,1029.9,994.95,-11.1,0.0,0.0,0.0,330,-13.0,-6.8,0.0,70,20,7,1,2019,1,1,59.02000045776367,23.26000022888184,0.7075999975204468,28.248699188232425
2019-01-07 21:00:00,69.0,4.4,0.5,1030.2,995.25,-10.1,0.0,0.0,0.0,290,-13.2,-7.0,0.0,66,21,7,1,2019,1,1,46.31990051269531,15.460000038146973,1.0787999629974363,42.535499572753906
2019-01-07 22:00:00,68.0,4.4,0.5,1029.2,998.2,-10.2,0.0,0.0,0.0,170,-13.6,-7.3,0.0,68,22,7,1,2019,1,1,130.41999816894528,5.980000019073486,2.6679999828338623,39.91899871826172
2019-01-07 23:00:00,73.0,4.4,0.5,1029.25,998.25,-11.1,0.0,0.0,0.0,315,-13.8,-7.4,0.0,69,23,7,1,2019,1,1,201.05999755859366,4.739999771118164,3.178400039672852,11.650799751281738
2019-01-08 00:00:00,73.0,4.4,0.5,1028.75,997.65,-11.1,0.0,0.0,0.0,330,-15.2,-8.6,0.0,59,0,8,1,2019,0,0,188.1999969482422,3.5,2.830399990081787,33.90250015258789
2019-01-08 01:00:00,73.0,4.4,5.0,1028.5,997.25,-12.1,0.0,0.0,0.0,300,-15.4,-8.8,0.0,80,1,8,1,2019,0,0,182.38999938964844,4.199999809265137,2.9811999797821045,44.46480178833008
2019-01-08 02:00:00,73.0,4.4,5.0,1028.3,997.15,-12.2,0.0,0.0,0.0,105,-15.0,-8.4,0.0,80,2,8,1,2019,0,0,174.77000427246094,6.079999923706055,1.8907999992370603,30.59819984436035
2019-01-08 03:00:00,74.0,4.0,0.5,1028.9,993.7,-12.2,0.0,0.0,0.0,295,-15.3,-8.9,0.0,69,3,8,1,2019,0,0,119.5999984741211,9.079999923706056,1.8444000482559204,19.749399185180664
2019-01-08 04:00:00,75.0,3.6,0.5,1028.65,993.4,-12.2,0.0,0.0,0.0,175,-15.6,-9.6,0.0,47,4,8,1,2019,0,0,97.0999984741211,16.540000915527347,1.0903999805450442,9.435400009155273
2019-01-08 05:00:00,76.0,3.2,1.5,1028.45,993.15,-13.2,0.0,0.0,0.0,350,-15.9,-10.1,0.0,19,5,8,1,2019,0,0,58.81990051269531,23.459999084472656,0.5684000253677368,7.296199798583983
2019-01-08 06:00:00,78.0,2.8,1.5,1028.2,992.85,-13.1,0.0,0.0,0.0,130,-15.8,-10.4,0.0,4,6,8,1,2019,0,0,35.95000076293945,18.8799991607666,0.5916000008583069,13.866600036621096
2019-01-08 07:00:00,79.0,2.4,1.5,1027.8,992.6,-14.1,0.0,2.3,97.9695,0,-13.6,-9.1,0.0,3,7,8,1,2019,0,0,48.18000030517578,15.760000228881836,0.6147999763488771,24.84910011291504
2019-01-08 08:00:00,81.0,2.0,1.5,1027.35,992.45,-12.2,0.0,3.0,233.23,0,-11.0,-7.3,0.0,2,8,8,1,2019,0,0,53.65999984741211,8.699999809265138,0.8700000047683716,34.876399993896484
2019-01-08 09:00:00,71.0,1.6,5.0,1026.95,992.3,-11.1,0.0,3.7,341.41,235,-8.2,-5.5,0.0,1,9,8,1,2019,0,0,48.58000183105469,12.399999618530273,0.881600022315979,35.44960021972656
2019-01-08 10:00:00,70.0,1.6,5.0,1025.4,990.95,-11.3,0.0,4.2,404.59,120,-6.5,-4.0,0.0,0,10,8,1,2019,0,0,21.88999938964844,23.040000915527344,0.7656000256538391,32.87110137939453
2019-01-08 11:00:00,67.0,2.0,5.0,1023.85,989.6,-11.1,0.0,4.2,414.62,0,-5.8,-2.9,0.0,0,11,8,1,2019,0,0,18.559999465942386,32.18000030517578,0.6959999799728394,24.52440071105957
2019-01-08 12:00:00,66.0,2.4,1.5,1022.3,988.25,-12.3,0.0,3.8,370.29,20,-5.2,-1.9,0.0,5,12,8,1,2019,0,0,45.38999938964844,33.360000610351555,0.8700000047683716,43.85380172729492
2019-01-08 13:00:00,62.0,2.4,1.0,1021.3,987.25,-12.2,0.0,2.5,270.686,130,-5.2,-1.9,0.0,36,13,8,1,2019,0,0,64.33000183105469,26.739999771118164,1.0207999944686892,40.70190048217773
2019-01-08 14:00:00,63.0,2.0,1.5,1020.3,986.35,-12.1,0.0,2.3,148.592,0,-4.3,-1.6,0.0,13,14,8,1,2019,0,0,70.2698974609375,31.26000022888184,0.8583999872207642,28.649999618530273
2019-01-08 15:00:00,69.0,2.0,1.0,1019.3,985.3,-11.1,0.0,1.7,18.2127,125,-5.1,-2.3,0.0,24,15,8,1,2019,0,0,59.52999877929688,35.2400016784668,0.7656000256538391,4.39300012588501
2019-01-08 16:00:00,74.0,2.8,0.5,1019.2,985.1,-10.2,0.0,0.0,0.0,150,-6.8,-3.0,0.0,47,16,8,1,2019,0,0,84.0,28.57999992370605,0.8004000186920166,29.41399955749512
2019-01-08 17:00:00,74.0,3.2,0.5,1019.2,985.0,-10.1,0.0,0.0,0.0,0,-8.2,-3.8,0.0,65,17,8,1,2019,0,0,68.66989898681639,19.299999237060547,0.951200008392334,30.197099685668945
2019-01-08 18:00:00,74.0,3.2,5.0,1019.1,984.8,-10.1,0.0,0.0,0.0,225,-8.9,-4.3,0.0,94,18,8,1,2019,0,0,109.41000366210938,16.5,1.1136000156402588,30.483600616455078
2019-01-08 19:00:00,74.0,3.2,5.0,1018.95,984.7,-9.0,0.0,0.0,0.0,105,-8.6,-4.1,0.0,96,19,8,1,2019,0,0,82.78990173339844,13.640000343322756,1.0440000295639038,37.741600036621094
2019-01-08 20:00:00,73.0,3.2,5.0,1018.9,984.6,-10.2,2.0,0.0,0.0,120,-9.5,-4.8,0.0,97,20,8,1,2019,0,0,112.29000091552734,6.019999980926514,1.7863999605178833,45.534400939941406
2019-01-08 21:00:00,76.0,3.6,5.0,1018.75,984.35,-9.2,2.0,0.0,0.0,50,-10.6,-5.5,0.0,97,21,8,1,2019,0,0,149.83999633789062,5.760000228881836,2.3083999156951904,42.28739929199219
2019-01-08 22:00:00,80.0,3.6,5.0,1018.3,983.85,-11.1,4.0,0.0,0.0,65,-11.3,-6.0,0.0,99,22,8,1,2019,0,0,141.14999389648438,11.9399995803833,1.357200026512146,31.209400177001953
2019-01-08 23:00:00,80.0,3.6,5.0,1017.85,983.4,-10.1,4.0,0.0,0.0,80,-11.4,-6.1,0.0,99,23,8,1,2019,0,0,114.2699966430664,4.440000057220459,1.7167999744415283,41.10319900512695
2019-01-09 00:00:00,80.0,3.2,5.0,1017.4,982.95,-10.1,4.0,0.0,0.0,105,-11.4,-6.4,0.0,99,0,9,1,2019,0,0,113.05999755859376,8.899999618530273,1.4384000301361084,31.57229995727539
2019-01-09 01:00:00,80.0,2.8,5.0,1015.65,985.05,-10.1,6.0,0.0,0.0,140,-10.9,-6.3,0.0,99,1,9,1,2019,0,0,111.75,6.21999979019165,1.1483999490737915,34.532798767089844
2019-01-09 02:00:00,82.0,2.8,5.0,1015.8,985.2,-9.2,10.0,0.0,0.0,0,-11.0,-6.4,0.0,98,2,9,1,2019,0,0,104.98999786376952,9.760000228881836,1.1483999490737915,25.3075008392334
2019-01-09 03:00:00,83.0,2.8,5.0,1015.0,985.4,-9.2,12.0,0.0,0.0,75,-11.3,-6.7,0.0,99,3,9,1,2019,0,0,100.9499969482422,18.100000381469727,0.9047999978065492,15.852999687194824
2019-01-09 04:00:00,82.0,2.8,5.0,1014.25,983.5,-10.2,12.0,0.0,0.0,100,-12.4,-7.6,0.0,99,4,9,1,2019,0,0,94.61000061035156,16.920000076293945,0.8700000047683716,16.78890037536621
2019-01-09 05:00:00,81.0,3.6,5.0,1013.5,982.75,-11.2,10.0,0.0,0.0,125,-13.4,-7.8,0.0,100,5,9,1,2019,0,0,103.22000122070312,11.920000076293945,0.974399983882904,17.62929916381836
2019-01-09 06:00:00,79.0,4.0,5.0,1019.25,984.65,-9.2,10.0,0.0,0.0,165,-12.8,-7.0,0.0,100,6,9,1,2019,0,0,118.56999969482422,3.7200000286102295,1.6820000410079956,25.78499984741211
2019-01-09 07:00:00,78.0,4.8,5.0,1017.15,982.7,-9.2,10.0,0.7,24.675,110,-12.4,-6.1,0.0,100,7,9,1,2019,0,0,121.36000061035156,1.919999957084656,1.357200026512146,32.52730178833008
2019-01-09 08:00:00,83.0,5.2,5.0,1015.05,980.7,-9.2,8.0,0.9,44.5474,150,-12.4,-5.9,0.0,100,8,9,1,2019,0,0,123.61000061035156,2.3199999332427983,1.4151999950408936,34.418201446533196
2019-01-09 09:00:00,87.0,5.6,5.0,1012.95,978.8,-8.2,8.0,1.2,65.1947,30,-11.7,-5.1,0.21582,100,9,9,1,2019,0,0,133.97999572753906,3.119999885559082,1.5312000513076782,37.07310104370117
2019-01-09 10:00:00,81.0,6.0,5.0,1010.8,973.6,-7.2,6.0,1.3,77.2882,0,-11.1,-4.5,0.253906,100,10,9,1,2019,0,0,116.97000122070312,6.599999904632568,1.1948000192642212,37.283199310302734
2019-01-09 11:00:00,82.0,6.0,5.0,1009.7,972.5,-7.2,6.0,1.3,79.2718,190,-10.8,-4.3,0.166016,100,11,9,1,2019,0,0,86.28990173339844,15.539999961853027,0.8931999802589417,33.501399993896484
2019-01-09 12:00:00,81.0,6.4,5.0,1008.6,971.4,-6.2,10.0,1.2,81.0653,170,-11.4,-4.5,0.12793,99,12,9,1,2019,0,0,66.12989807128906,26.059999465942386,0.9395999908447266,34.01689910888672
2019-01-09 13:00:00,84.0,6.4,5.0,1007.7,970.6,-6.2,18.0,1.1,60.856,0,-10.9,-4.2,0.137695,99,13,9,1,2019,0,0,91.12000274658205,22.76000022888184,0.8468000292778015,36.23270034790039
2019-01-09 14:00:00,89.0,5.2,5.0,1006.85,969.9,-5.2,20.0,0.8,32.9292,300,-10.4,-4.3,0.284668,99,14,9,1,2019,0,0,98.77989959716795,15.140000343322756,1.1483999490737915,47.11970138549805
2019-01-09 15:00:00,95.0,3.6,1.5,1007.1,973.25,-5.2,14.0,0.6,2.014,255,-9.3,-4.3,0.7285159999999999,100,15,9,1,2019,0,0,107.4000015258789,9.31999969482422,1.3456000089645386,70.89939880371094
2019-01-09 16:00:00,96.0,2.0,1.5,1006.6,972.75,-5.2,10.0,0.0,0.0,0,-7.5,-4.3,1.44336,100,16,9,1,2019,0,0,88.52989959716797,4.360000133514403,1.7516000270843506,110.09239959716795
2019-01-09 17:00:00,96.0,0.8,1.5,1006.05,972.25,-5.2,4.0,0.0,0.0,0,-5.0,-4.3,1.3945299999999998,100,17,9,1,2019,0,0,81.45999908447266,4.420000076293945,1.2064000368118286,69.46669769287111
2019-01-09 18:00:00,95.0,1.2,1.5,1005.55,971.75,-5.2,2.0,0.0,0.0,120,-6.1,-4.3,0.918945,100,18,9,1,2019,0,0,74.08999633789062,5.78000020980835,1.1136000156402588,60.9099006652832
2019-01-09 19:00:00,95.0,2.4,1.5,1004.4,974.5,-5.2,1.5,0.0,0.0,0,-7.4,-3.8,0.554688,98,19,9,1,2019,0,0,66.62000274658203,11.81999969482422,0.7888000011444092,46.83300018310547
2019-01-09 20:00:00,96.0,2.8,1.5,1004.45,974.55,-5.2,4.5,0.0,0.0,0,-8.0,-3.9,0.370117,94,20,9,1,2019,0,0,54.75,5.71999979019165,1.6124000549316406,61.84560012817383
2019-01-09 21:00:00,95.0,2.4,1.5,1004.45,974.55,-5.2,8.0,0.0,0.0,0,-7.7,-4.0,0.256836,89,21,9,1,2019,0,0,121.81999969482422,2.4000000953674316,1.8444000482559204,70.99469757080078
2019-01-09 22:00:00,95.0,1.6,1.5,1004.95,974.9,-5.0,6.0,0.0,0.0,0,-7.1,-4.5,0.0,79,22,9,1,2019,0,0,126.80999755859376,3.3399999141693115,1.693600058555603,54.12939834594727
2019-01-09 23:00:00,94.0,1.2,1.5,1005.0,974.95,-5.0,2.0,0.0,0.0,0,-6.6,-4.8,0.0,98,23,9,1,2019,0,0,144.64999389648438,2.359999895095825,2.1112000942230225,64.57689666748047
2019-01-10 00:00:00,94.0,1.6,1.5,1005.95,972.1,-5.2,4.0,0.0,0.0,155,-7.0,-4.5,0.0,100,0,10,1,2019,0,0,148.44000244140625,3.8199999332427983,1.7400000095367432,39.82350158691406
2019-01-10 01:00:00,93.0,2.0,1.5,1005.05,975.1,-5.2,10.0,0.0,0.0,0,-8.0,-4.7,0.0,100,1,10,1,2019,0,0,154.0500030517578,2.0999999046325684,1.8559999465942385,48.227500915527344
2019-01-10 02:00:00,93.0,2.0,1.5,1005.15,975.2,-5.2,24.0,0.0,0.0,0,-7.3,-4.2,0.0,100,2,10,1,2019,0,0,153.17999267578125,4.880000114440918,1.763200044631958,32.546398162841804
2019-01-10 03:00:00,94.0,2.8,1.5,1005.7,975.75,-5.2,30.0,0.0,0.0,0,-8.6,-4.4,0.0,99,3,10,1,2019,0,0,147.72000122070312,8.260000228881836,1.5196000337600708,26.224300384521484
2019-01-10 04:00:00,95.0,2.8,1.5,1005.4,975.45,-5.2,18.0,0.0,0.0,0,-8.2,-4.1,0.0,99,4,10,1,2019,0,0,117.68000030517578,13.520000457763672,1.2527999877929688,17.228200912475586
2019-01-10 05:00:00,96.0,3.2,1.5,1006.1,976.15,-5.2,7.5,0.0,0.0,0,-8.4,-3.9,0.148438,100,5,10,1,2019,0,0,101.55999755859376,9.800000190734863,1.2644000053405762,18.679800033569336
2019-01-10 06:00:00,95.0,3.2,1.5,1007.45,973.7,-5.2,9.0,0.0,0.0,0,-7.9,-3.5,0.128906,100,6,10,1,2019,0,0,138.35000610351562,2.859999895095825,1.8095999956130981,30.235300064086914
2019-01-10 07:00:00,95.0,3.2,1.5,1007.55,973.85,-4.0,9.0,0.7,12.9635,0,-7.4,-3.1,0.0,99,7,10,1,2019,0,0,142.72000122070312,1.7000000476837158,1.763200044631958,32.77560043334961
2019-01-10 08:00:00,95.0,3.2,1.5,1007.55,973.85,-4.2,6.0,1.0,30.7106,0,-7.4,-3.1,0.170898,99,8,10,1,2019,0,0,152.47999572753906,2.359999895095825,2.3199999332427983,59.07630157470703
2019-01-10 09:00:00,96.0,4.4,1.5,1007.65,973.95,-4.2,4.5,1.2,44.9283,175,-8.1,-2.9,0.913086,99,9,10,1,2019,0,0,136.46000671386722,3.299999952316284,1.6588000059127808,43.777198791503906
2019-01-10 10:00:00,95.0,4.4,1.5,1007.2,973.6,-4.2,6.0,1.4,65.3516,0,-7.3,-2.3,1.49023,98,10,10,1,2019,0,0,128.00999450683594,4.820000171661377,1.8559999465942385,47.42530059814453
2019-01-10 11:00:00,95.0,4.0,1.5,1006.75,973.2,-4.2,18.0,1.4,67.0849,0,-6.6,-1.9,1.5957,98,11,10,1,2019,0,0,137.69000244140622,8.699999809265138,1.7400000095367432,39.785301208496094
2019-01-10 12:00:00,95.0,3.6,1.5,1006.3,972.85,-3.1,30.0,1.3,48.9981,0,-5.5,-1.3,1.25195,99,12,10,1,2019,0,0,146.11000061035156,9.260000228881836,2.3431999683380127,54.07210159301758
2019-01-10 13:00:00,96.0,2.8,1.5,1006.55,973.05,-2.1,16.5,1.1,36.898,45,-5.2,-1.6,1.18848,99,13,10,1,2019,0,0,179.75,4.420000076293945,2.49399995803833,74.58550262451172
2019-01-10 14:00:00,96.0,2.8,1.5,1006.9,973.45,-2.1,12.0,0.8,20.133,0,-4.6,-1.1,0.22998,99,14,10,1,2019,0,0,217.97000122070312,4.139999866485597,3.0971999168396,92.65390014648438
2019-01-10 15:00:00,96.0,2.8,1.5,1007.15,973.65,-2.1,15.0,0.6,2.87037,0,-5.0,-1.4,0.10986300000000003,99,15,10,1,2019,0,0,269.04000854492193,7.599999904632567,2.63319993019104,72.1594009399414
2019-01-10 16:00:00,98.0,2.8,1.5,1007.65,974.1,-3.1,16.5,0.0,0.0,0,-5.3,-1.6,0.703125,98,16,10,1,2019,0,0,253.02999877929688,5.119999885559082,2.517199993133545,54.07210159301758
2019-01-10 17:00:00,97.0,3.6,1.5,1008.15,974.55,-3.0,13.5,0.0,0.0,0,-6.0,-1.6,0.0,97,17,10,1,2019,0,0,272.77999877929693,1.7999999523162842,2.8420000076293945,68.01490020751953
2019-01-10 18:00:00,97.0,4.4,1.5,1008.65,975.05,-3.1,9.0,0.0,0.0,125,-6.7,-1.7,0.935059,95,18,10,1,2019,0,0,247.1999969482422,1.4800000190734863,2.9000000953674316,78.55809783935547
2019-01-10 19:00:00,97.0,5.6,1.5,1009.75,976.1,-3.1,3.0,0.0,0.0,45,-8.0,-2.1,0.848633,84,19,10,1,2019,0,0,226.91000366210938,2.440000057220459,3.085599899291992,66.71630096435547
2019-01-10 20:00:00,95.0,6.4,0.5,1010.9,977.15,-4.2,1.5,0.0,0.0,0,-8.3,-2.1,0.0,44,20,10,1,2019,0,0,209.47000122070312,3.700000047683716,4.291999816894531,78.7874984741211
2019-01-10 21:00:00,95.0,6.0,0.5,1012.0,978.2,-4.0,1.5,0.0,0.0,120,-8.8,-2.6,0.0,50,21,10,1,2019,0,0,341.9800109863281,3.5999999046325684,4.98799991607666,97.4292984008789
2019-01-10 22:00:00,97.0,5.2,0.5,1012.65,978.85,-4.2,0.0,0.0,0.0,35,-7.8,-2.2,0.0,66,22,10,1,2019,0,0,332.3800048828125,3.0199999809265137,3.7699999809265137,64.84429931640625
2019-01-10 23:00:00,95.0,4.8,1.5,1013.3,979.5,-4.2,0.0,0.0,0.0,140,-7.7,-2.4,0.0,81,23,10,1,2019,0,0,316.20001220703125,3.1600000858306885,3.6656000614166255,42.019798278808594
2019-01-11 00:00:00,93.0,4.4,0.5,1013.95,980.1,-4.2,0.0,0.0,0.0,25,-7.3,-2.3,0.0,56,0,11,1,2019,0,0,311.489990234375,3.0,3.5843999385833736,56.34500122070313
