Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2,SO2
2020-01-29 14:00:00,88.5,2.4,5.0,979.6,0.0,102.73,106,6.8,0.0,89,14,29,1,2020,0,0,3.4416993176449218,0.7793248527404067,0.7754642157591453,4.059357929934964,1.4395033276797695
2020-01-29 15:00:00,88.0,2.8,5.0,979.3,0.0,21.9753,65,6.5,0.0,96,15,29,1,2020,0,0,3.4974162024452915,,0.7860909349798936,3.9650441877185063,1.3943617056147224
2020-01-29 16:00:00,92.0,3.2,1.5,979.65,0.0,0.0,73,6.2,0.0,97,16,29,1,2020,0,0,3.57009593101146,1.1817271924532349,0.7754642157591453,3.72596087987868,1.2901688389434924
2020-01-29 17:00:00,96.5,3.6,1.5,979.85,0.0,0.0,80,5.5,0.0,97,17,29,1,2020,0,0,3.6828588450498514,1.1378329651416088,1.1161902230661744,3.7905421259233,1.381080765498954
2020-01-29 18:00:00,94.5,3.6,1.5,980.25,0.0,0.0,120,5.8,0.0,97,18,29,1,2020,0,0,3.97292992884594,0.7701082062430175,1.2543616828947612,3.7879506928800613,1.38774331307527
2020-01-29 19:00:00,94.0,3.6,0.5,980.35,0.0,0.0,142,5.3,0.0,52,19,29,1,2020,0,0,4.391480591785935,0.751416090933153,1.0534754304919929,3.9625088717299852,1.3118940634051273
2020-01-29 20:00:00,94.5,4.0,1.5,980.45,0.0,0.0,163,4.2,0.0,19,20,29,1,2020,0,0,4.108740424958351,0.751416090933153,1.3669076198023846,3.893732745585278,1.6285343657595228
2020-01-29 21:00:00,96.0,4.0,1.5,980.65,0.0,0.0,185,4.0,0.0,19,21,29,1,2020,0,0,4.511738261299345,0.7608058223491271,1.2410373211140897,3.8385529523193913,1.5124423293324283
2020-01-29 22:00:00,95.5,4.0,1.0,981.35,0.0,0.0,293,4.1,0.463158,27,22,29,1,2020,0,0,4.402563022733467,0.9707789117396207,1.2901137834317409,3.8827795144937154,1.4520352937269165
2020-01-29 23:00:00,93.0,4.0,1.0,982.15,0.0,0.0,162,5.2,0.463158,37,23,29,1,2020,0,0,4.434617904914454,0.7419373560826429,0.9994547077273264,3.671595999440116,
2020-01-30 00:00:00,85.5,4.0,0.5,982.85,0.0,0.0,260,5.5,0.463158,44,0,30,1,2020,0,0,4.201551897459302,1.3297240020626526,0.5214094303844035,3.4482527161077257,1.0880230876278822
2020-01-30 01:00:00,87.5,4.0,0.5,983.3,0.0,0.0,253,5.0,0.0,49,1,30,1,2020,0,0,3.316002507906021,2.4595888255015854,0.18962813440239254,2.9369637155556134,1.0880230876278822
2020-01-30 02:00:00,88.5,3.6,5.0,983.75,0.0,0.0,167,4.2,1.3473700000000002,66,2,30,1,2020,0,0,2.5649493574615367,2.8599124979757535,,2.5331967213871875,1.0515206771356247
2020-01-30 03:00:00,84.5,2.8,5.0,984.3,0.0,0.0,320,3.9,0.0,89,3,30,1,2020,0,0,2.119863447019814,2.538447404663274,,2.45761252350363,0.7749114931718312
2020-01-30 04:00:00,90.0,2.4,5.0,984.6,0.0,0.0,218,2.6,0.0,87,4,30,1,2020,0,0,2.0630580478878993,1.6486585889075995,,3.1001373425310077,0.7246458527018829
2020-01-30 05:00:00,90.5,2.8,1.5,984.9,0.0,0.0,172,1.8,0.0,73,5,30,1,2020,0,0,2.1174596019816216,1.2119409427536318,0.011533235667843162,3.0615480810118907,0.6852158106181724
2020-01-30 06:00:00,92.5,3.2,0.5,985.2,0.0,4.40414,203,0.8,0.0,66,6,30,1,2020,0,0,2.605648264666775,1.0784096008133313,0.4351533455147018,3.4167786886217004,0.8684441431455059
2020-01-30 07:00:00,88.0,4.8,5.0,986.0,0.0,77.1329,246,2.1,0.0,84,7,30,1,2020,0,0,2.8656235577936666,0.6523251947320342,1.0247504259000746,3.7273402953845634,1.5182870613015627
2020-01-30 08:00:00,82.0,6.0,5.0,986.8,0.0,148.601,289,3.6,0.42105299999999996,86,8,30,1,2020,0,0,3.6803431192442497,0.8153648090643967,0.9008115230976942,3.8076486536058725,1.5298750818318754
2020-01-30 09:00:00,74.0,6.4,1.0,987.6,0.0,399.99199999999996,333,5.0,0.0,34,9,30,1,2020,0,0,3.6548054698332657,1.9430489195068723,1.0330421228972633,3.837730361400907,1.723087968400447
2020-01-30 10:00:00,68.0,6.4,1.5,987.65,0.0,479.86,273,6.3,0.0,13,10,30,1,2020,0,0,4.219653326250808,0.7608058223491271,0.6504484340388089,3.925886498806149,1.4268123161997412
2020-01-30 11:00:00,51.5,6.4,1.5,987.65,0.0,497.2,314,8.4,0.0,8,11,30,1,2020,0,0,3.9195923234431382,0.751416090933153,0.8121738815629821,3.9943253089820994,1.4139581703899897
2020-01-30 12:00:00,43.0,6.0,1.5,987.6,0.0,457.077,175,9.3,0.0,5,12,30,1,2020,0,0,4.227416082733711,3.0689827565651293,,5.029672894228986,1.1820338716566172
2020-01-30 13:00:00,39.5,5.6,1.5,987.8,0.0,364.18800000000016,317,9.5,0.0,3,13,30,1,2020,0,0,3.676806884462756,3.7232809176882466,,4.491565791290028,0.8458682859962117
2020-01-30 14:00:00,37.5,4.4,1.5,988.1,0.0,230.17,323,9.6,0.0,2,14,30,1,2020,0,0,3.32683298007059,3.911622916247869,,3.7818824638102218,0.8684441431455059
2020-01-30 15:00:00,38.0,3.6,5.0,988.25,0.0,77.98,305,9.2,0.0,1,15,30,1,2020,0,0,2.766319085234379,3.961194058150583,,3.454911922179063,1.0699384263823817
2020-01-30 16:00:00,43.0,2.8,5.0,988.8,0.0,0.0,150,7.3,0.0,1,16,30,1,2020,0,0,2.6203112701361366,3.935739546946623,,3.424278957010144,1.0607719528456303
2020-01-30 17:00:00,52.5,2.4,5.0,989.4,0.0,0.0,180,5.5,0.0,0,17,30,1,2020,0,0,2.9134370349690686,2.7434173424847415,0.5144988718117878,4.108252423224832,1.0039352315918828
2020-01-30 18:00:00,58.0,2.4,5.0,989.95,0.0,0.0,135,4.2,0.0,0,18,30,1,2020,0,0,4.01512096893732,1.8213182436926771,0.8426011224767,4.342301697436136,1.2754186527338225
2020-01-30 19:00:00,67.0,2.4,5.0,989.9,0.0,0.0,148,2.2,0.0,0,19,30,1,2020,0,0,4.62693164790896,1.3558351831302635,1.5022089938694867,4.446261245156222,1.5298750818318754
2020-01-30 20:00:00,76.0,2.4,1.5,989.85,0.0,0.0,160,0.6,0.0,13,20,30,1,2020,0,0,5.242487478360383,1.291983710468477,1.7662365431730267,4.232943506906344,1.5240978827161467
2020-01-30 21:00:00,80.0,2.8,1.0,989.95,0.0,0.0,140,-0.5,0.0,31,21,30,1,2020,0,0,5.363027725032541,1.6094379124341003,2.2180724088527928,4.006212562452055,1.8889768972142194
2020-01-30 22:00:00,84.5,3.2,0.5,989.9,0.0,0.0,170,-1.4,0.0,66,22,30,1,2020,0,0,5.836096467003728,1.472472033300352,2.3988766421554732,3.478760104435287,1.8969899906276677
2020-01-30 23:00:00,86.0,3.6,5.0,989.9,0.0,0.0,165,-1.8,0.0,95,23,30,1,2020,0,0,5.933570568689079,1.169381368441481,2.378656808370519,3.147190733975807,1.9245406149789819
2020-01-31 00:00:00,85.5,4.0,5.0,989.95,0.0,0.0,175,-1.9,0.0,95,0,31,1,2020,0,0,5.861868272833011,1.169381368441481,2.326809318558634,3.2662173171023414,1.9475659228689084
2020-01-31 01:00:00,88.5,4.4,5.0,989.85,0.0,0.0,175,-2.3,0.0,77,1,31,1,2020,0,0,5.852346112542038,0.7608058223491271,2.075885232463684,3.429243716902702,1.847919245213758
2020-01-31 02:00:00,93.0,4.4,1.5,989.65,0.0,0.0,245,-2.8,0.0,12,2,31,1,2020,0,0,5.659900229833179,0.9477894155673803,1.8444151602507217,3.182668170430115,1.50656318268708
2020-01-31 03:00:00,97.0,4.4,1.5,989.4,0.0,0.0,205,-3.9,0.0,0,3,31,1,2020,0,0,5.3230099791384085,,1.0289048684039366,3.31318917843865,1.123239863207244
2020-01-31 04:00:00,94.0,4.4,1.5,989.45,0.0,0.0,237,-3.5,0.0,0,4,31,1,2020,0,0,4.292374048316688,0.7129497891566284,0.9908786106035168,3.439099896477841,1.2754186527338225
2020-01-31 05:00:00,91.0,4.8,1.5,989.45,0.0,0.0,203,-3.7,0.0,0,5,31,1,2020,0,0,4.35504080486027,0.7419373560826429,1.1929522701481432,3.456714100576891,1.558270946816966
2020-01-31 06:00:00,93.0,4.4,1.5,989.45,0.0,6.87,235,-3.9,0.0,0,6,31,1,2020,0,0,4.923551227142331,0.7419373560826429,1.2034526543084891,3.5037780055045085,1.4766376933898602
2020-01-31 07:00:00,88.0,4.4,5.0,989.45,0.0,142.84,227,-1.9,0.0,0,7,31,1,2020,0,0,4.838501654023152,0.8671004856798659,1.3122171719989064,3.7241186943135816,1.644071179525565
2020-01-31 08:00:00,81.0,5.2,5.0,989.4,0.0,292.42,219,-0.1,0.0,0,8,31,1,2020,0,0,4.932024919925056,0.824175430418003,1.801313685559396,3.782752194381048,2.0381767381185845
2020-01-31 09:00:00,73.0,6.4,5.0,989.35,0.0,412.11,211,1.9,0.0,0,9,31,1,2020,0,0,5.3874265388282305,0.751416090933153,1.0289048684039366,3.6006300313432287,1.6020909670215122
2020-01-31 10:00:00,65.5,7.2,5.0,988.45,0.0,484.85,231,4.3,0.0,0,10,31,1,2020,0,0,4.716890432869329,0.63127177430549,0.8623835164052753,4.697207763136182,1.3401457326584834
2020-01-31 11:00:00,57.5,8.0,5.0,987.5,0.0,502.11,252,6.0,0.0,0,11,31,1,2020,0,0,4.57995394160606,2.282382405139267,0.6564831823383118,4.413255120353574,1.198216244423439
2020-01-31 12:00:00,51.0,8.4,1.5,986.5,0.0,461.97900000000004,253,7.6,0.0,2,12,31,1,2020,0,0,4.429981940005717,3.1646308229032956,0.23649402491699972,4.010025923300634,1.1145512170533225
2020-01-31 13:00:00,45.5,8.4,5.0,986.15,0.0,260.122,237,9.3,0.0,76,13,31,1,2020,0,0,4.178530941647539,3.6027767758490654,0.045355701156877114,3.5933069699370725,1.198216244423439
2020-01-31 14:00:00,44.5,8.0,5.0,985.75,0.0,92.0274,188,9.8,0.0,94,14,31,1,2020,0,0,3.5386377375859865,3.6988298227363834,0.170248973568842,3.595406336715942,1.2528772666418666
2020-01-31 15:00:00,43.0,8.4,5.0,985.3,0.0,54.0946,170,10.4,0.0,79,15,31,1,2020,0,0,3.702535761746639,3.3520071187718874,0.2546422119048596,3.809347734218234,1.2528772666418666
2020-01-31 16:00:00,53.0,8.4,1.5,985.25,0.0,0.0,161,7.7,0.0,20,16,31,1,2020,0,0,3.7927867067310785,3.075467234528159,0.4647398001099095,4.028559061671824,1.2679611946613794
2020-01-31 17:00:00,63.0,8.4,1.5,985.3,0.0,0.0,152,5.3,0.0,5,17,31,1,2020,0,0,4.075499808080685,1.401182959519932,0.9332658162775351,4.362957203718263,1.4457889137655482
2020-01-31 18:00:00,69.5,7.6,1.5,985.4,0.0,0.0,183,4.0,0.0,2,18,31,1,2020,0,0,4.692631456165713,1.6677068565457855,1.8499025833967402,4.369017423364297,1.8181416965076018
2020-01-31 19:00:00,72.5,7.2,1.5,985.75,0.0,0.0,197,3.0,0.0,2,19,31,1,2020,0,0,5.5763278424137095,1.4996230506843684,2.0478476957785112,4.2543267903275614,
2020-01-31 20:00:00,77.5,6.8,1.5,986.15,0.0,0.0,178,2.1,0.0,2,20,31,1,2020,0,0,5.588147094514748,1.3862943611198906,2.0960527859118736,4.121661341771243,1.9128260130922128
2020-01-31 21:00:00,79.0,6.4,1.5,986.55,0.0,0.0,188,1.1,0.0,2,21,31,1,2020,0,0,5.59931041692263,1.5686159079797377,2.2887295522734092,3.9686641609131743,2.1495504394874714
2020-01-31 22:00:00,83.5,6.0,5.0,986.75,0.0,0.0,185,0.5,0.0,1,22,31,1,2020,0,0,5.809402996792616,1.5518088056589532,2.3458744390467157,3.6063561774960045,2.0416358092154394
2020-01-31 23:00:00,84.5,6.4,5.0,987.0,0.0,0.0,182,0.3,0.0,1,23,31,1,2020,0,0,5.802541290915852,1.4060969697165737,2.3623999531610194,3.263298336576025,2.1770672474513857
2020-02-01 00:00:00,85.5,6.0,5.0,987.25,0.0,0.0,193,-0.4,0.0,1,0,1,2,2020,0,0,5.850707141008872,1.2059707812907978,2.30621846841488,3.034356634097408,2.0450830180615083
2020-02-01 01:00:00,86.5,5.6,5.0,987.4,0.0,0.0,80,-0.6,0.0,1,1,1,2,2020,0,0,5.706312636979652,1.0296194001512595,2.3525174697258295,2.8256613628130425,2.055353730324559
2020-02-01 02:00:00,87.0,5.2,5.0,987.7,0.0,0.0,70,-0.8,0.0,1,2,1,2,2020,0,0,5.704748702857092,1.2119409427536318,2.1833960687120735,3.1569918989177803,1.831012239996429
2020-02-01 03:00:00,89.0,5.6,5.0,987.85,0.0,0.0,20,-1.3,0.0,1,3,1,2,2020,0,0,5.545138402675113,0.9631743195929946,2.1649309535234735,3.254490068696631,1.6694411289882618
2020-02-01 04:00:00,85.5,5.2,5.0,988.15,0.0,0.0,123,-1.5,0.0,1,4,1,2,2020,0,0,5.48740765074517,0.751416090933153,1.9117918455298648,3.5854004621270614,1.6892836449550983
2020-02-01 05:00:00,90.0,4.8,5.0,988.45,0.0,0.0,80,-1.6,0.0,1,5,1,2,2020,0,0,5.334456416107349,0.7975072087716788,1.848076786062296,3.310404324217042,1.7325401466694712
2020-02-01 06:00:00,91.5,4.4,1.5,988.75,0.0,8.24,95,-1.8,0.0,0,6,1,2,2020,0,0,5.263932968112846,0.751416090933153,1.5599114695876048,3.310404324217042,1.4947002225560704
2020-02-01 07:00:00,84.0,4.0,5.0,989.1,0.0,146.11,30,0.6,0.0,0,7,1,2,2020,0,0,4.924423601712562,0.8064758701244231,1.557470695397222,3.575811492261908,1.623301349379445
2020-02-01 08:00:00,76.5,3.6,5.0,989.45,0.0,296.38,60,2.9,0.0,0,8,1,2,2020,0,0,4.959061305678293,0.7884573820386862,1.4733890867645894,3.6273949398764413,1.6389190473861623
2020-02-01 09:00:00,70.0,2.8,5.0,989.75,0.0,416.52,110,5.0,0.0,0,9,1,2,2020,0,0,5.016087121337149,0.6205764954160318,1.26423972308591,4.077003373009829,1.6180408044182655
2020-02-01 10:00:00,61.0,2.0,5.0,988.15,0.0,489.58,90,7.8,0.0,0,10,1,2,2020,0,0,4.872445443990198,0.6931471805599453,1.185890327771916,4.911662459958417,1.3539777885037658
2020-02-01 11:00:00,51.5,2.0,5.0,986.6,0.0,507.02,70,11.1,0.0,0,11,1,2,2020,0,0,4.972933405785502,1.0784096008133313,0.8275032507350997,4.520459433126225,1.3608226940701154
2020-02-01 12:00:00,48.0,2.0,5.0,984.95,0.0,466.94,50,13.3,0.0,0,12,1,2,2020,0,0,4.528073155381205,1.6409365499221742,1.2343080357631238,4.693018024112219,1.3401457326584834
2020-02-01 13:00:00,41.5,1.6,5.0,985.15,0.0,373.79,65,14.7,0.0,0,13,1,2,2020,0,0,4.915445142895502,2.9402195676561815,0.7092173666498076,4.130604162880355,1.3190321277365549
2020-02-01 14:00:00,39.5,1.6,5.0,985.3,0.0,239.05,240,15.5,0.0,0,14,1,2,2020,0,0,4.2554708254803435,3.6114583195106587,0.10975086096820512,3.5037780055045085,1.148861674960933
2020-02-01 15:00:00,40.0,1.2,5.0,985.45,0.0,85.13,240,15.7,0.0,0,15,1,2,2020,0,0,3.447444635255672,3.9388596712654977,0.16041671714117714,3.0425919736299276,0.8795437783523463
2020-02-01 16:00:00,56.0,1.2,5.0,985.45,0.0,0.0,211,11.7,0.0,0,16,1,2,2020,0,0,3.18469836675089,3.2363227594647515,0.42761789496429137,3.9493438095688593,1.0607719528456303
2020-02-01 17:00:00,65.0,1.6,5.0,985.65,0.0,0.0,182,9.4,0.0,0,17,1,2,2020,0,0,4.021953089406883,1.2354714880191613,1.2869158930186242,4.370467546627849,1.5694072934537249
2020-02-01 18:00:00,72.5,2.4,5.0,985.8,0.0,0.0,145,6.8,0.0,0,18,1,2,2020,0,0,5.064239215471303,1.811562077824738,1.8499025833967402,4.317400117314496,1.813814464859817
2020-02-01 19:00:00,85.0,3.2,5.0,989.3,0.0,0.0,85,4.6,0.0,0,19,1,2,2020,0,0,5.522899884494397,1.5560371377189564,2.0773393427625058,4.160246206181162,1.9322747516231829
2020-02-01 20:00:00,82.0,3.6,5.0,989.35,0.0,0.0,65,4.5,0.0,0,20,1,2,2020,0,0,5.527124840203832,2.259677584018892,2.377581243021392,3.7083217520016265,2.1588070947702076
2020-02-01 21:00:00,87.0,4.0,5.0,989.4,0.0,0.0,50,3.5,0.0,0,21,1,2,2020,0,0,5.941722670590952,1.449269158042607,2.368934461398231,3.4415488675613686,2.0722406490476297
2020-02-01 22:00:00,90.0,4.0,5.0,989.3,0.0,0.0,85,3.0,0.0,0,22,1,2,2020,0,0,5.8805329864007,1.4539530029090724,2.5787005522288204,2.993088821468487,2.3043235597748892
2020-02-01 23:00:00,92.5,4.0,1.5,989.7,0.0,0.0,60,2.1,0.0,0,23,1,2,2020,0,0,6.213487475641776,1.3244189548654353,2.5281577138234375,3.3076116929193344,2.340824562550283
2020-02-02 00:00:00,91.5,4.0,1.5,989.25,0.0,0.0,121,1.9,0.0,0,0,2,2,2020,0,0,6.168145198436675,,2.5787005522288204,3.6151333285529588,2.146445766625278
2020-02-02 01:00:00,94.0,4.0,1.5,989.35,0.0,0.0,42,1.1,0.0,0,1,2,2,2020,0,0,6.046331442771166,,2.481734949693129,3.491056382558649,2.1920333634982114
2020-02-02 02:00:00,91.5,4.0,1.5,989.85,0.0,0.0,38,0.9,0.0,1,2,2,2,2020,0,0,5.97062388123613,0.9858167749510908,2.1950889821113018,4.027538593352007,1.9088904736236214
2020-02-02 03:00:00,91.5,4.4,1.5,989.9,0.0,0.0,33,0.5,0.0,2,3,2,2,2020,0,0,5.809552909947603,0.8153648090643967,2.1059860904939702,4.021393886169729,1.8267404636626665
2020-02-02 04:00:00,93.0,4.4,1.5,990.1,0.0,0.0,29,0.3,0.0,2,4,2,2,2020,0,0,5.600641738292177,0.8671004856798659,1.9203286031201472,3.9679419641575318,1.6941834246658356
2020-02-02 05:00:00,98.0,4.4,1.5,990.35,0.0,0.0,25,0.2,0.0,2,5,2,2,2020,0,0,5.357811912454264,0.9783261102452614,1.820282168045145,3.4710778612921254,1.4139581703899897
2020-02-02 06:00:00,95.5,4.4,1.5,988.0,0.0,9.749989999999999,210,-1.1,0.0,2,6,2,2,2020,0,0,5.150802993701503,1.0296194001512595,1.6985471021616836,3.8925690218774807,1.5240978827161467
2020-02-02 07:00:00,93.5,4.0,1.5,988.05,0.0,149.5,145,0.9,0.0,1,7,2,2,2020,0,0,5.168208715959078,1.007957923880542,1.685732059917007,3.753641408101792,1.6892836449550983
2020-02-02 08:00:00,87.0,4.4,1.5,988.3,0.0,300.43,80,4.0,0.0,2,8,2,2,2020,0,0,5.131140586758256,1.1118575028697841,1.6727506581541038,3.5731459324831403,1.547009183974708
2020-02-02 09:00:00,78.0,4.8,1.5,988.3,0.0,421.00800000000004,41,6.2,0.0,6,9,2,2,2020,0,0,5.0779823485358735,,1.3307816300192716,3.6273949398764413,1.2062103133109003
2020-02-02 10:00:00,68.0,4.8,1.5,987.9,0.0,494.38800000000003,56,9.3,0.0,3,10,2,2,2020,0,0,4.887412494292113,1.264126716369702,1.1387300710557973,4.854232553304753,1.165585316331834
2020-02-02 11:00:00,62.0,4.8,1.5,987.3,0.0,511.983,70,11.4,0.0,6,11,2,2,2020,0,0,4.674696220168811,1.9459101490553132,0.95581910438161,4.604550029130964,1.123239863207244
2020-02-02 12:00:00,56.5,4.8,1.5,986.65,0.0,471.908,85,12.9,0.0,7,12,2,2,2020,0,0,4.518194070051144,2.691920834679226,0.7261950082177112,4.286883229063164,0.984248388298005
2020-02-02 13:00:00,49.5,3.6,5.0,986.7,0.0,285.719,80,14.5,0.0,72,13,2,2,2020,0,0,4.189351716678482,3.4525240064116014,0.5552634677779549,3.7567693463270073,1.1145512170533225
2020-02-02 14:00:00,43.5,2.8,5.0,986.75,0.0,95.5463,76,15.8,0.0,94,14,2,2,2020,0,0,3.836437031637029,3.5001372972672025,0.4046647942684998,3.6539514853705546,0.953971781943146
2020-02-02 15:00:00,41.5,2.8,5.0,986.65,0.0,34.8276,71,16.4,0.0,94,15,2,2,2020,0,0,3.400196858417477,3.819907683058083,0.3489653050060222,3.337909637763829,1.0421830155216718
2020-02-02 16:00:00,53.5,2.8,5.0,986.6,0.0,0.0,110,13.1,0.0,91,16,2,2,2020,0,0,3.156148975463998,3.3371920299964217,0.5144988718117878,3.8302922117005793,1.0699384263823817
2020-02-02 17:00:00,66.0,3.2,5.0,986.55,0.0,0.0,148,9.4,0.0,98,17,2,2,2020,0,0,3.7741393295911827,1.6677068565457855,1.3028040507245366,4.340810019289071,1.4457889137655482
2020-02-02 18:00:00,71.5,4.0,5.0,986.7,0.0,0.0,175,8.3,0.0,99,18,2,2,2020,0,0,4.948263261232803,1.0715836015831546,1.5599114695876048,4.299151671607051,1.6389190473861623
2020-02-02 19:00:00,79.5,4.4,0.5,990.1,0.0,0.0,60,6.5,0.0,64,19,2,2,2020,0,0,5.371567814106599,1.6253112465718975,1.9797316842546153,4.084746968247662,1.8267404636626665
2020-02-02 20:00:00,81.0,4.4,0.5,990.2,0.0,0.0,50,6.5,0.0,52,20,2,2,2020,0,0,5.437383398737735,1.252762968495368,2.008160369169954,3.7914090086774737,1.7829877579842326
2020-02-02 21:00:00,85.5,4.0,1.0,990.2,0.0,0.0,25,5.2,0.0,30,21,2,2,2020,0,0,5.381048764145501,1.3862943611198906,2.257671363596415,3.5214337314358297,1.9361195036655927
2020-02-02 22:00:00,90.0,4.8,1.0,989.9,0.0,0.0,35,4.2,0.0,40,22,2,2,2020,0,0,5.690663449794817,1.4951487745851055,2.3313280506176675,3.2603708838453724,1.9811393803936967
2020-02-02 23:00:00,90.5,5.2,0.5,989.2,0.0,0.0,165,3.5,0.0,52,23,2,2,2020,0,0,5.84638100167306,1.3029127703213834,2.2368298081366267,3.30129968160783,1.813814464859817
2020-02-03 00:00:00,91.0,5.2,1.5,989.05,0.0,0.0,310,3.2,0.0,94,0,3,2,2020,0,0,5.519098143356148,1.1939224540228235,2.294593209379613,3.0642270249873755,1.8352658458498605
2020-02-03 01:00:00,90.5,5.6,1.5,989.0,0.0,0.0,118,2.6,0.0,96,1,3,2,2020,0,0,5.654627192569802,0.8837675224349816,2.1059860904939702,3.0624418599898995,1.7649362337635686
2020-02-03 02:00:00,92.0,6.0,1.5,989.05,0.0,0.0,80,2.2,0.0,97,2,3,2,2020,0,0,5.460946321120761,0.7884573820386862,1.9700729765376765,3.3201246734883805,1.6074359116745982
2020-02-03 03:00:00,89.5,6.0,5.0,988.95,0.0,0.0,115,1.7,0.0,90,3,3,2,2020,0,0,5.289276606498522,0.7975072087716788,1.7780661101264346,3.1944806305080213,1.2974631708642823
2020-02-03 04:00:00,88.0,6.0,1.0,988.85,0.0,0.0,175,1.7,0.0,35,4,3,2,2020,0,0,4.9783186632011285,0.7608058223491271,1.574432317457437,3.2778086297652553,1.0515206771356247
2020-02-03 05:00:00,87.0,5.6,1.5,988.8,0.0,0.0,120,1.5,0.0,10,5,3,2,2020,0,0,4.7996673287616,0.7884573820386862,1.4464482619386763,3.1264490877044224,1.1572584927346354
2020-02-03 06:00:00,96.0,5.2,0.5,985.55,0.0,9.58499,63,0.1,0.0,60,6,3,2,2020,0,0,4.736899972716605,0.9321640660119519,1.5501124236813049,3.460921209654163,1.2828209746425339
2020-02-03 07:00:00,89.0,4.4,5.0,985.1,0.0,48.9002,65,1.8,0.0,95,7,3,2,2020,0,0,5.014228785007825,0.940007236139729,1.6190713465920883,3.4347997739429768,1.4268123161997412
2020-02-03 08:00:00,88.0,6.0,5.0,984.7,0.0,104.68,124,3.4,0.0,94,8,3,2,2020,0,0,4.994505953518103,0.9001613654511708,1.8165171466517722,3.849994433943449,1.8562667123391279
2020-02-03 09:00:00,79.5,6.8,5.0,984.3,0.0,176.203,78,6.3,0.0,93,9,3,2,2020,0,0,5.254261005864819,0.8501509436339694,1.9554077773823966,3.8929543326594227,2.0688860137653036
2020-02-03 10:00:00,66.5,7.6,5.0,983.85,0.0,206.69799999999998,80,9.4,0.0,93,10,3,2,2020,0,0,5.533587109719988,0.7975072087716788,1.6573896725822748,4.434099492295281,1.5694072934537249
2020-02-03 11:00:00,60.5,8.0,5.0,983.15,0.0,202.838,83,11.6,0.0,94,11,3,2,2020,0,0,5.240370435697584,0.7419373560826429,1.3873937602784348,5.0830681783636615,1.3047046159054372
2020-02-03 12:00:00,54.5,8.4,5.0,982.45,0.0,187.13,85,13.4,0.0,94,12,3,2,2020,0,0,5.075673701713851,1.8341802216746002,1.0453521659924627,4.636523469985611,1.1572584927346354
2020-02-03 13:00:00,49.0,8.4,5.0,982.4,0.0,150.47899999999996,166,15.0,0.0,94,13,3,2,2020,0,0,4.69647232211114,2.9112630712673986,0.6134544275039572,4.025149900139282,1.1057864950673095
2020-02-03 14:00:00,48.0,7.6,5.0,982.15,0.0,97.3312,247,15.3,0.0,94,14,3,2,2020,0,0,3.909820569639,3.2252554257675383,0.5075402249094613,3.7840509947417553,1.1820338716566172
2020-02-03 15:00:00,45.5,7.2,5.0,981.95,0.0,36.279,220,15.6,0.0,94,15,3,2,2020,0,0,3.6548054698332657,3.4769231110515877,0.5144988718117878,3.6094628362761187,1.0790216383195805
2020-02-03 16:00:00,52.5,6.8,5.0,982.25,0.0,0.0,228,13.8,0.0,94,16,3,2,2020,0,0,3.4104874512457837,3.015534882150674,0.6443770150389773,3.9095579640934246,
2020-02-03 17:00:00,63.5,6.8,5.0,982.45,0.0,0.0,237,11.7,0.0,94,17,3,2,2020,0,0,3.914617674081921,1.678963999992114,1.2103921519209,4.289508345539274,1.4582428430380798
2020-02-03 18:00:00,67.5,6.0,5.0,982.85,0.0,0.0,160,10.4,0.0,94,18,3,2,2020,0,0,4.688867775883691,1.6292405210307834,1.8032268070799937,4.308445993385244,1.6794116463054647
2020-02-03 19:00:00,74.5,5.2,5.0,986.8,0.0,0.0,35,9.9,0.0,71,19,3,2,2020,0,0,5.389300028191694,0.7323679143456034,1.4437138257840696,4.300965750919204,1.38774331307527
2020-02-03 20:00:00,73.5,4.8,5.0,986.95,0.0,0.0,75,9.0,0.0,83,20,3,2,2020,0,0,4.690797294366087,0.9555114541973817,1.333842484634951,4.289246363522465,1.381080765498954
2020-02-03 21:00:00,76.5,4.4,5.0,987.6,0.0,0.0,60,8.7,0.0,94,21,3,2,2020,0,0,4.808029376559554,1.4206958131763954,1.7522560597682126,4.144324506622872,1.623301349379445
2020-02-03 22:00:00,75.5,4.4,5.0,987.65,0.0,0.0,135,8.9,0.0,94,22,3,2,2020,0,0,5.202081725066794,1.4632553868029627,1.9733029225000764,3.8925648988560106,1.7603719944118903
2020-02-03 23:00:00,74.0,4.0,5.0,988.5,0.0,0.0,87,9.8,0.0,94,23,3,2,2020,0,0,5.368309738368072,1.1314020807274126,1.8553600589901305,3.816518241874295,1.723087968400447
2020-02-04 00:00:00,76.5,3.6,5.0,988.25,0.0,0.0,68,8.4,0.0,94,0,4,2,2020,0,0,5.160318875397422,0.7608058223491271,1.4215649720716885,4.083463921801852,1.6337402332526916
2020-02-04 01:00:00,81.0,3.6,5.0,987.6,0.0,0.0,85,7.6,0.0,95,1,4,2,2020,0,0,4.7911517238842585,0.9082585678678127,1.2707712876340156,3.940476342024647,1.2974631708642823
