Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2
2019-12-03 09:00:00,89.0,5.6,5.0,991.1,0.0,88.7519,155,2.9,0.0,98,9,3,12,2019,0,0,5.0417463246206236,1.0006318908263727,1.4437138257840696,4.069852083590205
2019-12-03 10:00:00,88.0,5.6,5.0,991.15,0.0,100.624,209,3.2,0.0,98,10,3,12,2019,0,0,5.05790045163291,1.0367369035500533,1.4996230506843684,4.126913415828662
2019-12-03 11:00:00,81.0,5.2,5.0,991.25,0.0,99.3413,263,3.6,0.0,98,11,3,12,2019,0,0,5.041099830953156,0.8153648090643967,1.260957872835444,4.15456752796044
2019-12-03 12:00:00,80.0,5.2,5.0,991.3,0.0,104.605,285,3.6,0.0,98,12,3,12,2019,0,0,4.54478197592909,0.7323679143456034,0.960269360073635,4.482753897668868
2019-12-03 13:00:00,83.0,5.2,5.0,991.45,0.0,53.0972,303,3.0,0.0,99,13,3,12,2019,0,0,3.8920223009598263,1.2296405733826847,0.8623835164052753,4.468841742124161
2019-12-03 14:00:00,82.5,5.2,5.0,991.55,0.0,21.0368,307,2.9,0.0,100,14,3,12,2019,0,0,3.703768029024462,1.5303946803228856,0.8574744852289256,4.376730135547318
2019-12-03 15:00:00,80.5,4.8,5.0,991.75,0.0,0.0247,240,2.8,0.0,100,15,3,12,2019,0,0,3.579901261766794,1.51292700365084,0.8173098255388628,3.8148356834245623
2019-12-03 16:00:00,81.5,4.8,5.0,995.35,0.0,0.0,20,2.7,0.0,99,16,3,12,2019,0,0,3.527536330600806,1.7369512025109861,0.8721298193432676,4.204550839248228
2019-12-03 17:00:00,80.0,4.8,5.0,996.1,0.0,0.0,190,2.5,0.463158,99,17,3,12,2019,0,0,3.6044075537243176,1.5602476662398113,0.9378173495753422,4.456729352405837
2019-12-03 18:00:00,84.0,4.8,5.0,996.3,0.0,0.0,145,1.7,0.5473680000000001,99,18,3,12,2019,0,0,3.837083905606688,1.8405496636728618,0.8173098255388628,3.0642270249873755
2019-12-03 19:00:00,82.0,4.8,5.0,996.85,0.0,0.0,290,1.7,0.0,99,19,3,12,2019,0,0,3.696103321926694,1.8870696345827689,0.7754642157591453,4.026861239030376
2019-12-03 20:00:00,81.5,4.4,5.0,996.9,0.0,0.0,145,1.7,0.42105299999999996,97,20,3,12,2019,0,0,3.401863841453939,2.0068708565359223,0.7261950082177112,4.2962944435050465
2019-12-03 21:00:00,83.5,4.4,5.0,997.0,0.0,0.0,135,1.5,0.0,87,21,3,12,2019,0,0,3.5638829423262353,2.0769384138518787,0.7092173666498076,4.10322006921152
2019-12-03 22:00:00,83.5,4.4,0.5,993.6,0.2,0.0,285,1.4,0.0,47,22,3,12,2019,0,0,3.6775656749231582,1.490654389331624,0.796605913436487,3.560190574341204
2019-12-03 23:00:00,83.0,4.8,1.0,997.05,0.2,0.0,300,1.4,0.0,38,23,3,12,2019,0,0,4.3980217989177754,1.0367369035500533,0.9423482602469173,2.4260409083846115
2019-12-04 00:00:00,81.0,4.8,1.0,997.1,0.0,0.0,160,1.6,0.0,35,0,4,12,2019,0,0,4.160288347896973,0.8153648090643967,0.8865735222732898,2.830179315428906
2019-12-04 01:00:00,79.0,4.8,1.0,997.15,0.0,0.0,157,1.8,0.0,36,1,4,12,2019,0,0,4.270395055829981,0.858661625099008,0.8817820973572018,3.5152043761415905
2019-12-04 02:00:00,78.0,4.8,1.0,997.1,0.0,0.0,154,2.1,0.0,36,2,4,12,2019,0,0,4.338335969959499,2.3456445422613212,0.6684445722206876,3.2537525199351927
2019-12-04 03:00:00,76.5,4.4,1.0,997.1,0.0,0.0,151,2.1,0.0,38,3,4,12,2019,0,0,3.6409988007212974,3.0378334788320487,0.5144988718117878,2.447749781900953
2019-12-04 04:00:00,71.5,3.6,0.5,993.9,0.0,0.0,148,2.4,0.0,44,4,4,12,2019,0,0,3.8418151234795124,2.574137774793312,0.5815450046184066,2.780507295337142
2019-12-04 05:00:00,75.5,3.6,0.5,994.0,0.0,0.0,145,1.8,0.0,51,5,4,12,2019,0,0,4.0720989584754586,2.001480013097615,0.6197158955975902,2.9369637155556134
2019-12-04 06:00:00,78.5,3.6,0.5,995.05,0.0,8.719560000000001,315,1.5,0.0,52,6,4,12,2019,0,0,3.9889840465642745,2.3243466109036213,0.5485837137752351,2.816563756905261
2019-12-04 07:00:00,73.0,3.6,0.5,995.25,0.0,124.426,286,2.5,0.0,51,7,4,12,2019,0,0,4.074821898326505,0.824175430418003,0.7034934698769009,3.4267708942559225
2019-12-04 08:00:00,69.0,3.6,0.5,995.4,0.0,250.44099999999997,267,2.9,0.0,46,8,4,12,2019,0,0,3.648317838385205,1.3862943611198906,0.9101921658129812,4.342053189253093
2019-12-04 09:00:00,61.0,3.2,0.5,995.6,0.0,341.986,253,4.0,0.0,46,9,4,12,2019,0,0,3.8636727316753534,2.192770231244314,0.6743720384493955,3.8269660881977043
2019-12-04 10:00:00,56.5,3.2,0.5,995.5,0.0,379.12699999999995,250,4.8,0.0,51,10,4,12,2019,0,0,3.311272676916588,2.4406063510165352,0.6919464694838864,4.003775937432852
2019-12-04 11:00:00,52.0,3.2,0.5,995.5,0.0,351.88800000000015,247,5.7,0.0,60,11,4,12,2019,0,0,2.7948393101891025,3.3652247396572976,0.4720016433891435,3.6289224019819377
2019-12-04 12:00:00,51.0,3.2,0.5,995.3,0.0,298.758,245,5.8,0.0,61,12,4,12,2019,0,0,2.999226147602677,3.244153608247806,0.4647398001099095,3.8705111870304787
2019-12-04 13:00:00,51.5,3.2,0.5,995.45,0.0,196.493,170,5.9,0.0,67,13,4,12,2019,0,0,3.714303476702617,3.1389664383342684,0.5144988718117878,3.9740678039778063
2019-12-04 14:00:00,58.0,2.8,0.5,995.55,0.0,93.7259,95,5.2,0.0,62,14,4,12,2019,0,0,3.2488229101213175,3.1072736755834796,0.48636897957922337,3.8004185529917707
2019-12-04 15:00:00,63.0,2.8,0.5,995.6,0.0,0.08001660000000001,90,4.6,0.0,57,15,4,12,2019,0,0,3.862412543358516,3.680847290107594,0.3324642156340331,2.066242328656934
2019-12-04 16:00:00,65.5,2.8,0.5,996.1,0.0,0.0,108,4.1,0.0,52,16,4,12,2019,0,0,3.9448773068616108,3.1072736755834796,0.5144988718117878,2.563078406663957
2019-12-04 17:00:00,66.5,2.8,0.5,996.55,0.0,0.0,137,3.8,0.0,44,17,4,12,2019,0,0,4.053696174338834,2.1517621921702257,0.7754642157591453,2.5362253473524907
2019-12-04 18:00:00,69.5,2.8,0.5,997.05,0.0,0.0,160,3.1,0.0,44,18,4,12,2019,0,0,3.923160777000212,1.9851308910284224,0.7092173666498076,2.9834572689386953
2019-12-04 19:00:00,71.5,3.2,1.0,997.25,0.0,0.0,148,2.6,0.0,36,19,4,12,2019,0,0,4.171305591584472,1.59736534278292,0.6504484340388089,3.299891569729657
2019-12-04 20:00:00,78.5,2.8,1.0,997.45,0.0,0.0,145,1.4,0.0,37,20,4,12,2019,0,0,4.745366843006866,1.6448050231321292,1.2343080357631238,3.655433819242241
2019-12-04 21:00:00,78.5,2.8,1.0,997.65,0.0,0.0,143,1.4,0.0,37,21,4,12,2019,0,0,4.883407813475097,1.4770487505164178,1.1312730956448545,3.4348062290491734
2019-12-04 22:00:00,83.0,3.2,0.5,997.7,0.0,0.0,143,0.9,0.0,41,22,4,12,2019,0,0,4.939067677865942,1.6054298948665788,0.9994547077273264,3.0204883383637924
2019-12-04 23:00:00,86.0,3.2,1.0,997.75,0.0,0.0,143,0.6,0.0,39,23,4,12,2019,0,0,4.444648073133927,1.1878434136734213,0.8817820973572018,2.1586107975085684
2019-12-05 00:00:00,91.0,3.6,1.0,997.7,0.0,0.0,152,-0.3,0.0,29,0,5,12,2019,0,0,4.58903981161615,1.0784096008133313,0.8960880440193766,2.91753285226361
2019-12-05 01:00:00,88.0,3.6,1.0,997.75,0.0,0.0,160,-0.8,0.0,40,1,5,12,2019,0,0,4.481870864934277,1.0224509174110963,0.9008115230976942,3.4073384597278658
2019-12-05 02:00:00,89.0,3.6,0.5,997.9,0.0,0.0,168,-0.9,0.0,61,2,5,12,2019,0,0,4.550819581571371,1.1755733327476772,1.0037153538623238,3.508936086776633
2019-12-05 03:00:00,88.0,3.2,0.5,998.0,0.0,0.0,169,-1.8,0.0,67,3,5,12,2019,0,0,4.489309158824691,0.891998062756118,0.7701082062430175,3.3159662295452006
2019-12-05 04:00:00,90.5,3.2,1.5,998.1,0.0,0.0,168,-2.3,0.0,71,4,5,12,2019,0,0,4.213607960476745,1.3402504051427764,0.6443770150389773,2.7887634250840323
2019-12-05 05:00:00,97.0,3.2,0.5,998.2,0.0,0.0,167,-3.1,0.0,69,5,5,12,2019,0,0,4.120986475834616,1.4350845366425882,0.6197158955975902,2.6770341156406885
2019-12-05 06:00:00,97.0,3.6,0.5,998.35,0.0,6.1885,166,-3.4,0.0,68,6,5,12,2019,0,0,4.10478820184031,1.366091673265112,0.5618988985715601,2.7093426750274485
2019-12-05 07:00:00,96.5,4.0,0.5,998.2,0.0,112.243,145,-2.5,0.0,59,7,5,12,2019,0,0,3.987870453501097,0.7323679143456034,0.5944311947261844,3.09669008708208
2019-12-05 08:00:00,91.0,4.0,1.5,998.2,0.0,261.118,134,-0.3,0.0,18,8,5,12,2019,0,0,4.070051893104064,1.156881217784916,0.8018221759700261,3.579552699121468
2019-12-05 09:00:00,80.5,4.0,1.5,998.25,0.0,358.66900000000015,123,1.9,0.0,5,9,5,12,2019,0,0,4.3081095552252195,1.4109869504499126,0.9008115230976942,3.398440262971392
2019-12-05 10:00:00,66.5,4.0,1.5,997.75,0.0,407.959,119,3.9,0.0,2,10,5,12,2019,0,0,3.9452623938506695,2.0844290784462265,0.7754642157591453,4.012109068875011
2019-12-05 11:00:00,58.0,3.6,5.0,997.1,0.0,403.47,115,5.1,0.0,1,11,5,12,2019,0,0,3.6980869084067063,2.2428350966874167,0.7860909349798936,3.978005490871511
2019-12-05 12:00:00,49.0,2.8,5.0,996.6,0.0,345.75,111,7.0,0.0,0,12,5,12,2019,0,0,4.121473254361025,3.341447385355526,0.48636897957922337,3.218459707419554
2019-12-05 13:00:00,52.5,2.8,5.0,996.7,0.0,242.16,155,7.0,0.0,0,13,5,12,2019,0,0,3.735762996333046,3.5840743524564074,0.37321735980293114,2.6677975072757425
2019-12-05 14:00:00,59.5,3.2,5.0,996.7,0.0,109.32,170,6.3,0.0,0,14,5,12,2019,0,0,3.790758938606304,3.4339872044851463,0.4720016433891435,2.890316231316615
2019-12-05 15:00:00,66.0,3.6,5.0,996.75,0.0,0.07,205,5.4,0.0,0,15,5,12,2019,0,0,3.8388069693655145,2.961140812988524,0.6443770150389773,3.687022739572959
2019-12-05 16:00:00,73.5,3.2,5.0,996.7,0.0,0.0,193,3.5,0.0,0,16,5,12,2019,0,0,4.59511985013459,1.5432981241939148,0.8913420988691584,4.214480332944503
2019-12-05 17:00:00,79.0,2.8,5.0,996.75,0.0,0.0,182,2.2,0.0,0,17,5,12,2019,0,0,5.063923306897399,1.4445632714930983,1.3307816300192716,4.334821055565048
2019-12-05 18:00:00,83.5,2.8,5.0,996.85,0.0,0.0,180,1.3,0.0,0,18,5,12,2019,0,0,5.189339238009602,1.2237754596713601,1.2804893344502362,3.5699184974838554
2019-12-05 19:00:00,85.0,2.8,5.0,997.0,0.0,0.0,175,0.8,0.0,1,19,5,12,2019,0,0,5.082583808554979,1.1249295722147212,1.0931306319391414,3.787089969054231
2019-12-05 20:00:00,85.0,2.8,1.5,997.15,0.0,0.0,170,0.3,0.0,2,20,5,12,2019,0,0,4.640054617312938,1.1314020807274126,0.8913420988691584,2.658474721176257
2019-12-05 21:00:00,85.0,2.8,1.5,997.35,0.0,0.0,140,0.5,0.0,3,21,5,12,2019,0,0,5.127351137241339,1.7817091430076275,1.6098378034753198,2.29644627475658
2019-12-05 22:00:00,91.0,2.8,1.5,997.15,0.0,0.0,132,0.5,0.0,13,22,5,12,2019,0,0,5.490424226595156,1.2864739942241659,1.532729641244099,2.665142692127056
2019-12-05 23:00:00,88.0,2.8,1.0,997.05,0.0,0.0,106,0.4,0.0,39,23,5,12,2019,0,0,5.33773033663287,1.252762968495368,1.460009397613317,2.519452966147533
2019-12-06 00:00:00,89.0,2.8,0.5,996.8,0.0,0.0,80,-0.5,0.0,67,0,6,12,2019,1,0,5.089939297504583,1.007957923880542,1.2034526543084891,3.094961992753059
2019-12-06 01:00:00,88.5,2.8,5.0,996.6,0.0,0.0,72,-0.2,0.0,80,1,6,12,2019,1,0,4.790237983667014,0.9631743195929946,0.6977366214071318,3.3907496603614558
2019-12-06 02:00:00,88.5,3.2,5.0,996.4,0.0,0.0,83,-0.1,0.0,79,2,6,12,2019,1,0,4.864684276279254,0.7975072087716788,0.6743720384493955,3.3235637129345768
2019-12-06 03:00:00,89.0,3.2,5.0,996.15,0.0,0.0,93,0.2,0.0,80,3,6,12,2019,1,0,4.52785598496417,0.7129497891566284,0.35711484269635224,3.1553650143873684
2019-12-06 04:00:00,89.0,2.8,5.0,996.3,0.0,0.0,90,0.3,0.0,80,4,6,12,2019,1,0,4.222884400027589,0.8153648090643967,0.35711484269635224,3.041680267816666
2019-12-06 05:00:00,89.5,2.8,5.0,996.45,0.0,0.0,80,0.3,0.0,83,5,6,12,2019,1,0,4.2446306893748025,0.8415672082868767,0.27246690432139115,2.9550300175961417
2019-12-06 06:00:00,90.5,2.8,1.5,996.5,0.0,2.05973,75,0.1,0.0,93,6,6,12,2019,1,0,4.3775152261505035,0.7884573820386862,0.4720016433891435,2.9329043246859254
2019-12-06 07:00:00,88.0,2.8,5.0,996.65,0.0,41.3729,87,1.6,0.0,95,7,6,12,2019,1,0,4.446877614143821,0.8837675224349816,0.5214094303844035,2.962955983277985
2019-12-06 08:00:00,78.0,2.4,5.0,996.85,0.0,128.356,111,3.2,0.0,89,8,6,12,2019,1,0,4.396544476307809,0.8501509436339694,0.5214094303844035,3.018613498363983
2019-12-06 09:00:00,68.5,2.0,5.0,997.05,0.0,196.19799999999998,135,5.3,0.0,86,9,6,12,2019,1,0,4.13099790683779,1.264126716369702,0.3071905443811795,3.176310664195913
2019-12-06 10:00:00,65.0,2.0,5.0,996.15,0.0,286.045,188,6.3,0.0,76,10,6,12,2019,1,0,3.5310553644535103,1.7884205711520866,0.21801039596245367,2.740627116543661
2019-12-06 11:00:00,62.5,2.0,0.5,995.2,0.0,345.533,242,7.3,0.0,61,11,6,12,2019,1,0,3.918998588859131,2.3282528620507943,0.31568626541863626,3.667208879982736
2019-12-06 12:00:00,60.5,1.6,0.5,994.25,0.0,306.152,252,7.5,0.0,57,12,6,12,2019,1,0,4.116269149493667,2.332143913753538,0.3811724064192834,3.827386237131274
2019-12-06 13:00:00,60.0,1.6,0.5,993.75,0.0,197.16400000000002,263,7.7,0.0,66,13,6,12,2019,1,0,4.4757446454944985,2.302585092994046,0.37321735980293114,3.6860654972751394
2019-12-06 14:00:00,61.5,2.0,5.0,993.4,0.0,78.1026,275,7.5,0.0,75,14,6,12,2019,1,0,4.106108414062004,2.7120422502347417,0.22729492133500656,4.009686786518788
2019-12-06 15:00:00,66.5,2.4,0.5,992.8,0.0,0.0417768,230,6.4,0.0,64,15,6,12,2019,1,0,4.378395036954104,2.4458192577743234,0.2546422119048596,4.07732386270789
2019-12-06 16:00:00,74.5,2.8,0.5,992.15,0.0,0.0,185,4.3,0.0,52,16,6,12,2019,1,0,4.69473665445989,1.3029127703213834,0.7149086868052074,4.403958157168952
2019-12-06 17:00:00,80.5,2.8,0.5,991.55,0.0,0.0,180,2.8,0.0,53,17,6,12,2019,1,0,4.796946896514403,0.8501509436339694,0.7754642157591453,4.099423310693353
2019-12-06 18:00:00,82.5,2.8,5.0,991.2,0.0,0.0,140,2.3,0.0,76,18,6,12,2019,1,0,5.12776626173374,1.6409365499221742,1.3960466692787852,3.7518495610075857
2019-12-06 19:00:00,84.5,2.8,5.0,991.55,0.0,0.0,143,2.0,0.0,97,19,6,12,2019,1,0,5.318561055081479,1.0508216298335495,0.8574744852289256,3.920980795971363
2019-12-06 20:00:00,86.5,2.8,5.0,992.0,0.0,0.0,147,1.8,0.0,100,20,6,12,2019,1,0,4.969882703464966,1.2584609841914016,0.796605913436487,3.978724170114844
2019-12-06 21:00:00,90.5,2.4,1.5,992.4,1.4,0.0,150,1.4,0.0,98,21,6,12,2019,1,0,4.97811208137308,1.0006318908263727,0.7149086868052074,3.796133965129753
2019-12-06 22:00:00,92.5,2.4,1.5,990.4,0.0,0.0,0,1.6,0.926316,98,22,6,12,2019,1,0,4.84197993769919,0.9858167749510908,0.6919464694838864,3.656420822499228
2019-12-06 23:00:00,92.0,2.0,1.5,988.45,0.0,0.0,0,2.3,0.926316,98,23,6,12,2019,1,0,4.8083558879988715,1.3912818978862813,1.0205786519762758,3.570456178872324
2019-12-07 00:00:00,94.0,2.4,1.5,986.4,0.0,0.0,0,2.1,0.926316,98,0,7,12,2019,1,0,5.35969466344343,1.1052568250710544,1.160772978328104,3.601156868742457
2019-12-07 01:00:00,93.5,2.8,1.5,987.35,0.0,0.0,0,2.3,0.463158,97,1,7,12,2019,1,0,4.945207488773801,0.8837675224349816,0.9194856292349738,3.4728511656170307
2019-12-07 02:00:00,93.5,2.8,1.5,988.3,0.0,0.0,0,2.7,0.0,97,2,7,12,2019,1,0,4.842847621516417,0.9707789117396207,0.876967604113884,3.406705547574228
2019-12-07 03:00:00,95.5,2.8,1.5,989.2,0.0,0.0,0,2.3,0.0,98,3,7,12,2019,1,0,4.87351651279911,0.7884573820386862,0.7317907863521864,3.298481542732147
2019-12-07 04:00:00,97.5,2.8,1.5,989.05,0.0,0.0,0,2.1,0.0,98,4,7,12,2019,1,0,4.562888800098599,0.7793248527404067,0.5485837137752351,3.4887258396115017
2019-12-07 05:00:00,100.0,2.8,1.5,988.95,0.0,0.0,0,1.6,0.0,99,5,7,12,2019,1,0,4.6883157502250805,0.9631743195929946,0.8275032507350997,3.3249389058640166
2019-12-07 06:00:00,99.5,3.2,1.5,988.85,0.0,2.01893,125,1.6,0.0,91,6,7,12,2019,1,0,4.977974301407467,0.891998062756118,0.9008115230976942,3.299186769549753
2019-12-07 07:00:00,94.0,3.2,1.5,988.9,0.0,52.9738,109,2.5,0.0,88,7,7,12,2019,1,0,5.0087668911894685,0.7975072087716788,0.8426011224767,3.5585543460021496
2019-12-07 08:00:00,96.5,2.8,1.5,988.85,0.0,88.9889,93,3.3,0.0,91,8,7,12,2019,1,0,4.800819208011834,0.8329091022030535,0.8325612615615682,3.6846329895419987
2019-12-07 09:00:00,92.5,2.8,1.5,988.85,0.0,177.75,78,4.0,0.42105299999999996,84,9,7,12,2019,1,0,4.622617120584643,0.891998062756118,0.6802645465658967,3.5758171517808695
2019-12-07 10:00:00,87.0,3.6,1.0,988.2,0.0,393.49300000000005,62,5.1,0.0,36,10,7,12,2019,1,0,4.772801027372043,0.9858167749510908,0.7538659312110007,3.668676766259158
2019-12-07 11:00:00,85.5,4.0,1.0,987.4,0.0,397.033,46,6.1,0.0,25,11,7,12,2019,1,0,4.639281727414512,1.3454723442478935,0.7373554259174554,3.7355721522523986
2019-12-07 12:00:00,82.0,4.4,1.5,986.65,0.0,343.0130000000001,30,7.0,0.0,9,12,7,12,2019,1,0,4.783149021444105,1.4861397133506802,0.7317907863521864,3.831948984957647
2019-12-07 13:00:00,80.0,4.4,1.5,986.7,0.0,240.389,195,7.2,0.0,3,13,7,12,2019,1,0,4.470265257023286,1.8870696345827689,0.7373554259174554,4.021732631522827
2019-12-07 14:00:00,80.0,3.6,1.5,986.8,0.0,108.36,40,7.2,0.0,2,14,7,12,2019,1,0,4.427597376308703,2.109000316144458,0.6071534737847488,4.03668546746294
2019-12-07 15:00:00,80.0,3.6,1.5,986.85,0.0,0.04,45,7.3,0.0,2,15,7,12,2019,1,0,4.9610248320266255,1.682688395445239,0.5214094303844035,4.004824617600141
2019-12-07 16:00:00,84.0,3.2,1.5,987.2,0.0,0.0,38,6.5,0.0,2,16,7,12,2019,1,0,4.55639999918869,1.360976577588788,0.5350888744496008,3.932270656498863
2019-12-07 17:00:00,89.0,3.2,1.5,987.7,0.0,0.0,107,5.8,0.0,5,17,7,12,2019,1,0,4.747884256436708,1.0986122886681098,0.5750390828498176,3.7558767113173204
2019-12-07 18:00:00,91.5,3.2,1.0,988.15,0.0,0.0,80,5.4,0.0,35,18,7,12,2019,1,0,4.856084508127726,1.0224509174110963,0.7593094065572836,3.8038251655544495
2019-12-07 19:00:00,91.0,3.2,1.5,988.1,0.0,0.0,118,4.6,0.0,72,19,7,12,2019,1,0,4.972517967756024,1.2470322992672698,0.95581910438161,3.7748965527038822
2019-12-07 20:00:00,95.0,3.2,1.5,988.25,0.0,0.0,157,4.6,0.0,78,20,7,12,2019,1,0,5.265174125872599,1.252762968495368,1.1929522701481432,3.849185429440949
2019-12-07 21:00:00,94.5,3.6,1.5,988.35,0.0,0.0,140,5.0,0.0,75,21,7,12,2019,1,0,5.1655856506091435,0.9321640660119519,1.0037153538623238,3.881992603811398
2019-12-07 22:00:00,96.0,3.6,1.5,988.35,0.0,0.0,133,4.9,0.0,87,22,7,12,2019,1,0,5.064870926092133,1.1755733327476772,1.0289048684039366,3.5332134303368803
2019-12-07 23:00:00,93.0,3.6,1.5,988.4,0.0,0.0,72,4.7,0.0,90,23,7,12,2019,1,0,5.2897305717518845,1.05779029249217,1.1716148979105834,3.173924489622447
2019-12-08 00:00:00,94.5,3.6,1.5,988.4,0.0,0.0,45,4.8,0.0,90,0,8,12,2019,0,0,4.939354039655589,0.891998062756118,0.9148496935429231,3.1095653253602036
2019-12-08 01:00:00,94.0,3.2,1.5,988.55,0.0,0.0,62,5.0,0.0,90,1,8,12,2019,0,0,4.8407955123932345,0.6729444622946339,0.764723355344918,3.0232599287901
2019-12-08 02:00:00,93.5,3.2,1.5,988.6,0.0,0.0,78,5.0,0.0,93,2,8,12,2019,0,0,4.774153209270231,0.751416090933153,0.780791691198275,2.9379760189586226
2019-12-08 03:00:00,94.5,2.8,1.5,988.75,0.0,0.0,95,5.0,0.0,98,3,8,12,2019,0,0,4.64717548891179,0.6097655573676095,0.5815450046184066,3.0064050962863904
2019-12-08 04:00:00,94.0,2.8,1.5,989.0,0.0,0.0,112,5.1,0.0,99,4,8,12,2019,0,0,4.6760013326317695,0.6418538736240484,0.588008872818787,2.8535694420494724
2019-12-08 05:00:00,93.5,2.8,1.5,989.25,0.0,0.0,128,5.2,0.0,95,5,8,12,2019,0,0,4.686197047144354,0.6097655573676095,0.4647398001099095,2.6381998132014624
2019-12-08 06:00:00,96.0,3.2,1.5,989.45,0.0,1.17136,145,5.1,0.0,95,6,8,12,2019,0,0,4.558602518199438,0.5988364971587274,0.42761789496429137,2.5586526370300127
2019-12-08 07:00:00,93.5,3.2,1.5,989.7,0.0,67.4717,130,5.5,0.0,82,7,8,12,2019,0,0,4.570475178277244,0.662687971846275,0.5144988718117878,2.7055203389640035
2019-12-08 08:00:00,93.0,3.2,1.5,989.95,0.0,182.692,185,6.3,0.0,71,8,8,12,2019,0,0,4.693821852861197,0.6418538736240484,0.5350888744496008,2.887127611432769
2019-12-08 09:00:00,92.0,3.6,1.0,990.25,0.0,341.6140000000001,255,7.1,0.0,36,9,8,12,2019,0,0,4.53870875604792,1.1052568250710544,0.31568626541863626,2.4786538468923434
2019-12-08 10:00:00,84.5,3.2,1.5,989.7,0.0,401.62699999999995,230,8.6,0.0,6,10,8,12,2019,0,0,4.275413902689594,1.3297240020626526,0.6382685086226062,2.9102778836264935
2019-12-08 11:00:00,77.0,2.8,5.0,989.05,0.0,398.37,168,10.6,0.0,0,11,8,12,2019,0,0,4.131640327365555,1.8779371596362369,0.5944311947261844,3.2742007837148552
2019-12-08 12:00:00,68.5,2.4,5.0,988.5,0.0,341.96,105,12.7,0.0,0,12,8,12,2019,0,0,3.1863526646890636,2.9058076035886677,0.31568626541863626,2.5225235164208617
2019-12-08 13:00:00,64.0,2.4,5.0,988.4,0.0,239.69,150,13.3,0.0,0,13,8,12,2019,0,0,3.7546672232264506,3.0955776257847805,0.3324642156340331,2.5437571360935554
2019-12-08 14:00:00,66.0,1.6,5.0,988.1,0.0,108.05,195,12.7,0.0,0,14,8,12,2019,0,0,3.6620194176238234,3.46760913052334,0.170248973568842,2.8119837271095656
2019-12-08 15:00:00,69.5,0.8,5.0,987.85,0.0,0.04,150,11.7,0.0,0,15,8,12,2019,0,0,4.446290489693365,3.1620938462998422,0.27246690432139115,3.5525584642524985
2019-12-08 16:00:00,79.5,0.4,5.0,987.85,0.0,0.0,162,8.6,0.0,0,16,8,12,2019,0,0,4.756430995568851,1.264126716369702,1.0289048684039366,4.496901018574091
2019-12-08 17:00:00,84.5,0.8,5.0,987.9,0.0,0.0,153,7.2,0.0,0,17,8,12,2019,0,0,5.174679757170338,1.2753627791014508,1.199964762820806,4.483617025141488
2019-12-08 18:00:00,87.5,1.6,5.0,988.0,0.0,0.0,160,5.0,0.0,0,18,8,12,2019,0,0,5.230199122272392,0.858661625099008,0.9468587343285378,4.2497045325354454
2019-12-08 19:00:00,89.0,2.0,5.0,987.95,0.0,0.0,128,4.5,0.0,0,19,8,12,2019,0,0,4.782730428235604,1.2809338189711108,0.9778748954091429,3.866916842882359
2019-12-08 20:00:00,94.0,2.0,1.5,987.8,0.0,0.0,122,3.1,0.0,0,20,8,12,2019,0,0,4.744758229390949,0.7793248527404067,0.7261950082177112,3.8414224460368795
2019-12-08 21:00:00,93.5,2.4,1.5,987.75,0.0,0.0,115,3.0,0.0,0,21,8,12,2019,0,0,4.431887610294926,0.9242588939544881,0.7149086868052074,3.8302922117005793
2019-12-08 22:00:00,96.0,2.8,1.5,987.4,0.0,0.0,133,2.4,0.0,0,22,8,12,2019,0,0,5.003946305945459,1.3350010541839938,1.2376783042606216,4.056386545387969
2019-12-08 23:00:00,93.5,3.2,1.5,987.2,0.0,0.0,167,3.0,0.0,0,23,8,12,2019,0,0,5.329719153346898,1.1755733327476772,1.3550100866270227,3.9408475607937925
2019-12-09 00:00:00,95.5,3.6,1.5,986.9,0.0,0.0,170,2.4,0.0,0,0,9,12,2019,0,0,5.168037865497917,0.940007236139729,1.2034526543084891,3.834016016478289
2019-12-09 01:00:00,94.5,3.6,1.5,986.55,0.0,0.0,168,2.7,0.0,0,1,9,12,2019,0,0,4.992607141293255,1.0647107287710977,1.0892351278181718,3.490468150239631
2019-12-09 02:00:00,94.5,3.6,1.5,986.3,0.0,0.0,165,2.7,0.0,1,2,9,12,2019,0,0,4.859579828641316,0.8329091022030535,0.9332658162775351,3.2770881587116785
2019-12-09 03:00:00,96.5,3.6,1.5,985.95,0.0,0.0,163,2.5,0.0,5,3,9,12,2019,0,0,4.625462919160388,0.6931471805599453,0.780791691198275,3.094961992753059
2019-12-09 04:00:00,95.0,3.2,1.5,985.8,0.0,0.0,160,2.8,0.0,10,4,9,12,2019,0,0,4.449802105883837,0.6523251947320342,0.6321224905822785,2.844723333486001
2019-12-09 05:00:00,99.0,3.2,1.5,985.65,0.0,0.0,158,2.8,0.0,10,5,9,12,2019,0,0,4.300815263549284,0.6418538736240484,0.588008872818787,2.613314546727435
2019-12-09 06:00:00,97.0,2.8,1.5,985.5,0.0,3.8786099999999997,155,2.9,0.0,10,6,9,12,2019,0,0,4.43911556562781,0.6729444622946339,0.6008125661670783,2.658474721176257
2019-12-09 07:00:00,99.0,2.4,1.5,985.45,0.0,122.226,152,3.0,0.0,10,7,9,12,2019,0,0,4.478017246300879,0.6830968543395177,0.5282725255612439,2.8775003976552385
