Timestamp,relative_humidity,wind_speed,visibility,pressure,snow,solar_radiation,wind_direction,temperature,precipitation,cloud_coverage,hour,day,month,year,weekend,holiday,PM10,O3,CO,NO2,SO2
2019-02-17 14:00:00,61,3.6,5.0,997.6,0.0,312.95,320.0,14.0,0.0,0,14,17,2,2019,0,0,3.9651845448611027,4.350793944049945,0.32411043834138065,2.0854112126704227,2.3585873033081812
2019-02-17 15:00:00,63,4.0,5.0,997.0,0.0,146.13,350.0,14.0,0.0,0,15,17,2,2019,0,0,4.158101539955101,4.369194698362093,0.3489653050060222,2.275080247405345,2.3433814829384594
2019-02-17 16:00:00,69,4.4,5.0,997.5,0.0,3.77,30.0,13.0,0.0,0,16,17,2,2019,0,0,4.409883783055673,4.305685438473041,0.3489653050060222,2.3135942347551444,2.3279408708003806
2019-02-17 17:00:00,66,4.4,5.0,997.6,0.0,0.0,120.0,8.0,0.0,0,17,17,2,2019,0,0,4.663816390054617,4.136126118188638,0.4046647942684998,2.9853990321043846,2.3931932851930267
2019-02-17 18:00:00,65,4.4,5.0,997.9,0.0,0.0,90.0,5.3,0.0,0,18,17,2,2019,0,0,4.98106919202338,3.1510251840880894,0.780791691198275,3.4555151168521343,2.785949100101907
2019-02-17 19:00:00,65,4.4,5.0,997.9,0.0,0.0,180.0,3.0,0.0,0,19,17,2,2019,0,0,5.1958415986263216,2.399711845264121,0.7913622447410139,3.668676766259158,2.548178754133396
2019-02-17 20:00:00,55,4.4,5.0,998.2,0.0,0.0,180.0,3.0,0.0,0,20,17,2,2019,0,0,5.175301950163876,1.8594181295856618,0.9286935188612979,3.6339743545406025,2.322740592318623
2019-02-17 21:00:00,64,4.4,5.0,998.2,0.0,0.0,0.0,0.6,0.0,0,21,17,2,2019,0,0,5.265742501699027,2.43711594927187,0.8224195263204042,3.4933814487222676,2.21552277115872
2019-02-17 22:00:00,74,4.4,5.0,998.3,0.0,0.0,130.0,-0.2,0.0,0,22,17,2,2019,0,0,4.981686980517409,2.116255537782656,0.7913622447410139,3.399716310034358,1.9206509291921958
2019-02-17 23:00:00,81,4.0,5.0,998.5,0.0,0.0,90.0,-1.0,0.0,0,23,17,2,2019,0,0,4.762430301755989,1.313723675975977,0.6977366214071318,3.380402689098178,1.563854597378492
2019-02-18 00:00:00,86,4.0,5.0,998.7,0.0,0.0,0.0,-1.8,0.0,0,0,18,2,2019,0,0,4.628007396028018,1.6601310702632748,0.6743720384493955,3.2321237118640918,1.547009183974708
2019-02-18 01:00:00,87,4.0,5.0,998.6,0.0,0.0,0.0,-2.0,0.0,0,1,18,2,2019,0,0,4.482097045972839,1.951608164751347,0.5552634677779549,3.0129974162082385,1.5526558934900305
2019-02-18 02:00:00,89,3.6,5.0,998.5,0.0,0.0,0.0,-2.0,0.0,0,2,18,2,2019,0,0,4.297149313472464,1.8718021769015913,0.4351533455147018,2.989251318375782,1.032757339488905
2019-02-18 03:00:00,88,3.6,5.0,998.4,0.0,0.0,0.0,-3.6,0.0,0,3,18,2,2019,0,0,4.131479776235632,2.330200234051454,0.35711484269635224,2.6874869009618285,0.5412772474845692
2019-02-18 04:00:00,87,3.6,5.0,998.5,0.0,0.0,0.0,-4.0,0.0,0,4,18,2,2019,0,0,4.13083719122513,2.3850862828922756,0.3324642156340331,2.6175053114370526,
2019-02-18 05:00:00,89,3.2,5.0,998.6,0.0,0.0,0.0,-4.0,0.0,0,5,18,2,2019,0,0,4.079736750538047,2.6115392923189495,0.3324642156340331,2.3098089608068038,
2019-02-18 06:00:00,88,2.8,5.0,998.8,0.0,54.28,70.0,-4.2,0.0,0,6,18,2,2019,0,0,4.283586561860629,2.1471001834690178,0.42761789496429137,2.682274198448397,
2019-02-18 07:00:00,87,2.0,5.0,998.8,0.0,220.01,0.0,-0.6,0.0,0,7,18,2,2019,0,0,4.5577640923900455,0.9707789117396207,0.6504484340388089,3.027904170652669,0.39123094724197316
2019-02-18 08:00:00,86,2.0,5.0,998.8,0.0,380.36,0.0,3.0,0.0,0,8,18,2,2019,0,0,4.799502630320492,0.9082585678678127,0.6684445722206876,3.272746373132359,1.1057864950673095
2019-02-18 09:00:00,71,1.2,5.0,998.7,0.0,506.11,0.0,5.7,0.0,0,9,18,2,2019,0,0,4.569232091836169,2.906901018156694,0.5485837137752351,3.1001373425310077,1.3743735908032635
2019-02-18 10:00:00,65,1.2,5.0,997.8,0.0,581.91,0.0,9.0,0.0,0,10,18,2,2019,0,0,4.65529278958617,3.3090821150625205,0.48636897957922337,2.9349360292784916,1.4947002225560704
2019-02-18 11:00:00,63,1.2,5.0,996.9,0.0,599.68,0.0,12.0,0.0,0,11,18,2,2019,0,0,4.758320391665874,3.8480177079869646,0.45742483647602694,2.8177055084821783,2.1084176412078444
2019-02-18 12:00:00,55,1.2,5.0,995.8,0.0,557.59,0.0,14.2,0.0,0,12,18,2,2019,0,0,4.729156138810091,4.127456921053207,0.4046647942684998,2.5482491742626014,2.1433314247425668
2019-02-18 13:00:00,55,1.2,5.0,995.3,0.0,460.02,0.0,16.0,0.0,0,13,18,2,2019,0,0,4.572130331909891,4.284138146475756,0.35711484269635224,2.452693352899312,2.0655200870157215
2019-02-18 14:00:00,53,1.6,5.0,994.6,0.0,317.81,0.0,16.0,0.0,0,14,18,2,2019,0,0,4.4458214902311,4.38277632306972,0.2986220050616432,2.2592495335541782,1.7874501594559487
2019-02-18 15:00:00,57,2.0,5.0,994.0,0.0,150.27,0.0,16.8,0.0,0,15,18,2,2019,0,0,4.136445767500159,4.369698432193458,0.2456092990884344,2.29452264552439,1.649196903201164
2019-02-18 16:00:00,63,2.4,5.0,994.4,0.0,5.26,0.0,14.0,0.0,0,16,18,2,2019,0,0,4.089834399080333,4.364117237432104,0.23649402491699972,2.178268241639967,1.3470856451175437
2019-02-18 17:00:00,63,2.4,5.0,994.4,0.0,0.0,110.0,8.0,0.0,0,17,18,2,2019,0,0,4.097672364988188,4.148832757139244,0.28997943317745833,2.880719813705825,1.032757339488905
2019-02-18 18:00:00,64,2.0,5.0,994.7,0.0,0.0,50.0,5.1,0.0,0,18,18,2,2019,0,0,5.2934555609978675,1.401182959519932,0.8325612615615682,3.9544865230056674,2.013622178947292
2019-02-18 19:00:00,65,1.6,5.0,994.9,0.0,0.0,80.0,2.0,0.0,0,19,18,2,2019,0,0,5.312170927729086,1.169381368441481,0.8475835301869569,3.8160978675939523,2.203847061093076
2019-02-18 20:00:00,48,1.6,5.0,995.3,0.0,0.0,70.0,2.0,0.0,0,20,18,2,2019,0,0,5.033374761178108,0.29266961663168467,0.9101921658129812,3.742841936381979,2.2469455585162845
2019-02-18 21:00:00,54,1.2,5.0,995.7,0.0,0.0,0.0,1.0,0.0,0,21,18,2,2019,0,0,5.21428339749237,0.14842000203527442,0.9194856292349738,3.6369912916010647,2.3809710558169193
2019-02-18 22:00:00,62,1.2,5.0,995.9,0.0,0.0,110.0,0.2,0.0,0,22,18,2,2019,0,0,5.11517546603995,0.1133286829121737,0.7538659312110007,3.223035177282885,1.8686587727636659
