,rh,wind_spd,timestamp_utc,vis,slp,pod,dni,elev_angle,pres,h_angle,dewpt,snow,uv,solar_rad,wind_dir,ghi,dhi,app_temp,azimuth,temp,precip,clouds
2019-01-06 08:00:00,87.0,8.8,2019-01-06T08:00:00,5.0,1016.65,d,626.87,15.61,982.4,-72.0,-7.2,0.0,1.0,56.3475,0,231.15,70.04,-13.2,141.96,-5.0,0.0,98
2019-01-06 09:00:00,83.0,10.0,2019-01-06T09:00:00,5.0,1017.3,d,719.1,21.43,983.05,,-7.2,0.0,1.2,73.4955,135,338.36,82.51,-13.1,155.22,-4.5,0.0,99
2019-01-06 10:00:00,78.0,10.0,2019-01-06T10:00:00,5.0,1017.0,d,760.06,24.79,982.95,-36.0,-7.2,0.0,1.5,174.313,0,400.59,88.59,-11.5,169.83,-3.4,0.0,92
2019-01-06 11:00:00,76.0,10.0,2019-01-06T11:00:00,0.5,1016.75,d,765.56,25.29,982.8,-18.0,-6.2,0.0,2.6,366.988,0,409.79,89.44,-10.1,185.11,-2.4,0.0,56
2019-01-06 12:00:00,72.0,9.6,2019-01-06T12:00:00,1.0,1016.45,d,737.39,22.86,982.65,,-5.0,0.0,3.2,362.034,55,364.84,85.18,-8.5,200.05,-1.2,0.0,26
2019-01-06 13:00:00,69.0,8.4,2019-01-06T13:00:00,1.5,1016.65,d,665.56,17.81,982.85,18.0,-4.0,0.0,2.9,270.762,200,271.36,75.09,-8.2,213.81,-1.3,0.0,18
2019-01-06 14:00:00,66.0,6.8,2019-01-06T14:00:00,1.5,1016.85,d,514.05,10.66,983.05,36.0,-4.0,0.0,2.3,142.969,260,143.18,56.65,-7.5,226.05,-1.3,0.0,16
2019-01-06 15:00:00,73.0,5.6,2019-01-06T15:00:00,1.0,1017.05,n,127.41,1.94,983.25,,-4.0,0.0,1.7,14.9022,215,14.99,19.49,-6.7,236.89,-1.1,0.0,24
2019-01-06 16:00:00,77.0,4.8,2019-01-06T16:00:00,1.0,1017.4,n,0.0,-7.86,983.55,72.0,-3.0,0.0,0.0,0.0,0,0.0,0.0,-6.5,246.69,-1.4,0.0,32
2019-01-06 17:00:00,80.0,4.4,2019-01-06T17:00:00,1.0,1017.75,n,0.0,-18.4,983.85,-90.0,-3.0,0.0,0.0,0.0,290,0.0,0.0,-7.0,255.93,-1.9,0.0,34
2019-01-06 18:00:00,80.0,4.4,2019-01-06T18:00:00,1.0,1018.1,n,0.0,-29.38,984.15,,-2.1,0.0,0.0,0.0,275,0.0,0.0,-6.5,265.19,-1.6,0.0,34
2019-01-06 19:00:00,82.0,4.8,2019-01-06T19:00:00,0.5,1018.5,n,0.0,-40.5,984.55,-90.0,-3.1,0.0,0.0,0.0,100,0.0,0.0,-7.4,275.3,-2.1,0.131836,46
2019-01-06 20:00:00,85.0,5.2,2019-01-06T20:00:00,0.5,1018.8,n,0.0,-51.4,984.95,-90.0,-3.1,0.0,0.0,0.0,60,0.0,0.0,-6.5,287.67,-1.2,0.0,50
2019-01-06 21:00:00,87.0,6.4,2019-01-06T21:00:00,0.5,1019.2,n,0.0,-61.39,985.4,,-3.1,0.0,0.0,0.0,205,0.0,0.0,-6.7,305.24,-0.8,0.0,48
2019-01-06 22:00:00,90.0,7.6,2019-01-06T22:00:00,0.5,1019.6,n,0.0,-68.73,985.75,-90.0,-2.1,0.0,0.0,0.0,175,0.0,0.0,-7.3,333.62,-0.8,0.195312,49
2019-01-06 23:00:00,90.0,7.6,2019-01-06T23:00:00,1.0,1019.9,n,0.0,-70.02,986.05,-90.0,-3.0,0.0,0.0,0.0,0,0.0,0.0,-7.3,13.49,-0.8,0.0,25
2019-01-07 00:00:00,88.0,6.4,2019-01-07T00:00:00,1.0,1020.3,n,0.0,-64.31,986.4,,-4.0,0.0,0.0,0.0,295,0.0,0.0,-7.1,46.65,-1.1,0.0,25
2019-01-07 01:00:00,81.0,5.6,2019-01-07T01:00:00,1.0,1020.3,n,0.0,-54.94,986.35,-90.0,-5.0,0.0,0.0,0.0,20,0.0,0.0,-7.4,67.13,-1.7,0.0,24
2019-01-07 02:00:00,80.0,5.2,2019-01-07T02:00:00,1.0,1020.25,n,0.0,-44.24,986.35,-90.0,-4.0,0.0,0.0,0.0,320,0.0,0.0,-6.5,80.81,-1.2,0.0,27
2019-01-07 03:00:00,83.0,4.8,2019-01-07T03:00:00,1.0,1020.25,n,0.0,-33.13,986.25,,-5.3,0.0,0.0,0.0,165,0.0,0.0,-7.1,91.48,-1.9,0.0,31
2019-01-07 04:00:00,81.0,5.2,2019-01-07T04:00:00,0.5,1021.0,n,0.0,-22.07,987.0,-90.0,-5.3,0.0,0.0,0.0,40,0.0,0.0,-7.4,100.91,-1.9,0.0,50
2019-01-07 05:00:00,85.0,6.4,2019-01-07T05:00:00,5.0,1021.7,n,0.0,-11.34,987.6,-90.0,-4.0,0.0,0.0,0.0,20,0.0,0.0,-8.3,110.08,-2.0,0.140137,71
2019-01-07 06:00:00,70.0,7.6,2019-01-07T06:00:00,5.0,1022.45,n,0.0,-1.23,988.35,,-6.0,0.0,0.0,0.0,125,0.0,0.0,-8.8,119.63,-2.0,0.0,77
2019-01-07 07:00:00,65.0,8.0,2019-01-07T07:00:00,5.0,1023.85,d,428.32,7.91,989.6,-90.0,-9.3,0.0,0.9,51.876,20,97.35,47.53,-10.2,130.07,-3.0,0.0,87
2019-01-07 08:00:00,62.0,8.4,2019-01-07T08:00:00,5.0,1025.25,d,627.86,15.67,990.9,-72.0,-10.2,0.0,1.1,96.1,185,232.13,70.17,-10.8,141.81,-3.4,0.0,93
2019-01-07 09:00:00,58.0,8.4,2019-01-07T09:00:00,0.5,1026.65,d,720.12,21.51,992.2,,-10.2,0.0,2.0,280.906,345,339.82,82.66,-11.0,155.07,-3.5,0.0,65
2019-01-07 10:00:00,59.0,8.0,2019-01-07T10:00:00,0.5,1026.55,d,761.21,24.89,992.2,-36.0,-10.2,0.0,2.4,349.363,350,402.52,88.77,-10.0,169.7,-2.9,0.0,60
2019-01-07 11:00:00,56.0,8.0,2019-01-07T11:00:00,0.5,1026.55,d,766.93,25.41,992.25,-18.0,-12.2,0.0,2.3,340.689,350,412.14,89.65,-9.7,185.01,-2.6,0.0,65
2019-01-07 12:00:00,53.0,7.6,2019-01-07T12:00:00,0.5,1026.45,d,739.15,23.0,992.2,,-11.1,0.0,2.3,321.672,335,367.51,85.45,-9.3,199.98,-2.4,0.0,59
2019-01-07 13:00:00,56.0,7.2,2019-01-07T13:00:00,0.5,1026.75,d,668.06,17.96,992.45,18.0,-10.2,0.0,1.9,233.71,335,274.19,75.42,-9.2,213.77,-2.5,0.0,62
2019-01-07 14:00:00,56.0,6.8,2019-01-07T14:00:00,0.5,1027.15,d,518.36,10.81,992.8,36.0,-10.2,0.0,1.5,126.624,180,145.89,57.13,-9.8,226.04,-3.1,0.0,60
2019-01-07 15:00:00,61.0,6.0,2019-01-07T15:00:00,0.5,1027.45,n,138.25,2.1,992.95,,-9.2,0.0,1.0,12.9052,130,16.61,20.49,-10.3,236.9,-3.8,0.0,70
2019-01-07 16:00:00,64.0,5.2,2019-01-07T16:00:00,0.5,1028.05,n,0.0,-7.71,993.45,72.0,-9.2,0.0,0.0,0.0,40,0.0,0.0,-10.8,246.71,-4.6,0.0,65
2019-01-07 17:00:00,66.0,4.8,2019-01-07T17:00:00,5.0,1028.65,n,0.0,-18.25,993.95,-90.0,-10.2,0.0,0.0,0.0,40,0.0,0.0,-11.5,255.97,-5.4,0.0,72
2019-01-07 18:00:00,68.0,4.8,2019-01-07T18:00:00,0.5,1029.25,n,0.0,-29.22,994.5,,-10.2,0.0,0.0,0.0,175,0.0,0.0,-11.8,265.24,-5.7,0.0,68
2019-01-07 19:00:00,69.0,4.4,2019-01-07T19:00:00,0.5,1029.55,n,0.0,-40.35,994.65,-90.0,-10.2,0.0,0.0,0.0,170,0.0,0.0,-12.7,275.35,-6.5,0.0,70
2019-01-07 20:00:00,69.0,4.4,2019-01-07T20:00:00,0.5,1029.9,n,0.0,-51.25,994.95,-90.0,-11.1,0.0,0.0,0.0,330,0.0,0.0,-13.0,287.72,-6.8,0.0,70
2019-01-07 21:00:00,69.0,4.4,2019-01-07T21:00:00,0.5,1030.2,n,0.0,-61.23,995.25,,-10.1,0.0,0.0,0.0,290,0.0,0.0,-13.2,305.25,-7.0,0.0,66
2019-01-07 22:00:00,68.0,4.4,2019-01-07T22:00:00,0.5,1029.2,n,0.0,-68.58,998.2,-90.0,-10.2,0.0,0.0,0.0,170,0.0,0.0,-13.6,333.48,-7.3,0.0,68
2019-01-07 23:00:00,73.0,4.4,2019-01-07T23:00:00,0.5,1029.25,n,0.0,-69.92,998.25,-90.0,-11.1,0.0,0.0,0.0,315,0.0,0.0,-13.8,13.13,-7.4,0.0,69
2019-01-08 00:00:00,73.0,4.4,2019-01-08T00:00:00,0.5,1028.75,n,0.0,-64.27,997.65,-90.0,-11.1,0.0,0.0,0.0,330,0.0,0.0,-15.2,46.29,-8.6,0.0,59
2019-01-08 01:00:00,73.0,4.4,2019-01-08T01:00:00,5.0,1028.5,n,0.0,-54.93,997.25,-90.0,-12.1,0.0,0.0,0.0,300,0.0,0.0,-15.4,66.85,-8.8,0.0,80
2019-01-08 02:00:00,73.0,4.4,2019-01-08T02:00:00,5.0,1028.3,n,0.0,-44.24,997.15,-90.0,-12.2,0.0,0.0,0.0,105,0.0,0.0,-15.0,80.59,-8.4,0.0,80
2019-01-08 03:00:00,74.0,4.0,2019-01-08T03:00:00,0.5,1028.9,n,0.0,-33.14,993.7,,-12.2,0.0,0.0,0.0,295,0.0,0.0,-15.3,91.28,-8.9,0.0,69
2019-01-08 04:00:00,75.0,3.6,2019-01-08T04:00:00,0.5,1028.65,n,0.0,-22.07,993.4,-90.0,-12.2,0.0,0.0,0.0,175,0.0,0.0,-15.6,100.74,-9.6,0.0,47
2019-01-08 05:00:00,76.0,3.2,2019-01-08T05:00:00,1.5,1028.45,n,0.0,-11.33,993.15,-90.0,-13.2,0.0,0.0,0.0,350,0.0,0.0,-15.9,109.92,-10.1,0.0,19
2019-01-08 06:00:00,78.0,2.8,2019-01-08T06:00:00,1.5,1028.2,n,0.0,-1.21,992.85,,-13.1,0.0,0.0,0.0,130,0.0,0.0,-15.8,119.47,-10.4,0.0,4
2019-01-08 07:00:00,79.0,2.4,2019-01-08T07:00:00,1.5,1027.8,d,429.68,7.95,992.6,-90.0,-14.1,0.0,2.3,97.9695,0,97.97,47.67,-13.6,129.91,-9.1,0.0,3
2019-01-08 08:00:00,81.0,2.0,2019-01-08T08:00:00,1.5,1027.35,d,628.99,15.73,992.45,-72.0,-12.2,0.0,3.0,233.23,0,233.23,70.31,-11.0,141.65,-7.3,0.0,2
2019-01-08 09:00:00,71.0,1.6,2019-01-08T09:00:00,5.0,1026.95,d,721.24,21.6,992.3,,-11.1,0.0,3.7,341.41,235,341.41,82.82,-8.2,154.93,-5.5,0.0,1
2019-01-08 10:00:00,70.0,1.6,2019-01-08T10:00:00,5.0,1025.4,d,762.42,25.01,990.95,-36.0,-11.3,0.0,4.2,404.59,120,404.59,88.96,-6.5,169.57,-4.0,0.0,0
2019-01-08 11:00:00,67.0,2.0,2019-01-08T11:00:00,5.0,1023.85,d,768.35,25.55,989.6,-18.0,-11.1,0.0,4.2,414.62,0,414.62,89.87,-5.8,184.91,-2.9,0.0,0
2019-01-08 12:00:00,66.0,2.4,2019-01-08T12:00:00,1.5,1022.3,d,740.96,23.15,988.25,,-12.3,0.0,3.8,370.29,20,370.3,85.72,-5.2,199.91,-1.9,0.0,5
2019-01-08 13:00:00,62.0,2.4,2019-01-08T13:00:00,1.0,1021.3,d,670.62,18.12,987.25,18.0,-12.2,0.0,2.5,270.686,130,277.13,75.77,-5.2,213.74,-1.9,0.0,36
2019-01-08 14:00:00,63.0,2.0,2019-01-08T14:00:00,1.5,1020.3,d,522.74,10.98,986.35,36.0,-12.1,0.0,2.3,148.592,0,148.7,57.62,-4.3,226.03,-1.6,0.0,13
2019-01-08 15:00:00,69.0,2.0,2019-01-08T15:00:00,1.0,1019.3,n,149.25,2.27,985.3,,-11.1,0.0,1.7,18.2127,125,18.32,21.5,-5.1,236.91,-2.3,0.0,24
2019-01-08 16:00:00,74.0,2.8,2019-01-08T16:00:00,0.5,1019.2,n,0.0,-7.54,985.1,72.0,-10.2,0.0,0.0,0.0,150,0.0,0.0,-6.8,246.74,-3.0,0.0,47
2019-01-08 17:00:00,74.0,3.2,2019-01-08T17:00:00,0.5,1019.2,n,0.0,-18.09,985.0,-90.0,-10.1,0.0,0.0,0.0,0,0.0,0.0,-8.2,256.01,-3.8,0.0,65
2019-01-08 18:00:00,74.0,3.2,2019-01-08T18:00:00,5.0,1019.1,n,0.0,-29.06,984.8,,-10.1,0.0,0.0,0.0,225,0.0,0.0,-8.9,265.29,-4.3,0.0,94
2019-01-08 19:00:00,74.0,3.2,2019-01-08T19:00:00,5.0,1018.95,n,0.0,-40.19,984.7,-90.0,-9.0,0.0,0.0,0.0,105,0.0,0.0,-8.6,275.41,-4.1,0.0,96
2019-01-08 20:00:00,73.0,3.2,2019-01-08T20:00:00,5.0,1018.9,n,0.0,-51.09,984.6,-90.0,-10.2,2.0,0.0,0.0,120,0.0,0.0,-9.5,287.78,-4.8,0.0,97
2019-01-08 21:00:00,76.0,3.6,2019-01-08T21:00:00,5.0,1018.75,n,0.0,-61.07,984.35,,-9.2,2.0,0.0,0.0,50,0.0,0.0,-10.6,305.27,-5.5,0.0,97
2019-01-08 22:00:00,80.0,3.6,2019-01-08T22:00:00,5.0,1018.3,n,0.0,-68.42,983.85,-90.0,-11.1,4.0,0.0,0.0,65,0.0,0.0,-11.3,333.36,-6.0,0.0,99
2019-01-08 23:00:00,80.0,3.6,2019-01-08T23:00:00,5.0,1017.85,n,0.0,-69.8,983.4,-90.0,-10.1,4.0,0.0,0.0,80,0.0,0.0,-11.4,12.78,-6.1,0.0,99
2019-01-09 00:00:00,80.0,3.2,2019-01-09T00:00:00,5.0,1017.4,n,0.0,-64.22,982.95,,-10.1,4.0,0.0,0.0,105,0.0,0.0,-11.4,45.93,-6.4,0.0,99
2019-01-09 01:00:00,80.0,2.8,2019-01-09T01:00:00,5.0,1015.65,n,0.0,-54.91,985.05,-90.0,-10.1,6.0,0.0,0.0,140,0.0,0.0,-10.9,66.56,-6.3,0.0,99
2019-01-09 02:00:00,82.0,2.8,2019-01-09T02:00:00,5.0,1015.8,n,0.0,-44.24,985.2,-90.0,-9.2,10.0,0.0,0.0,0,0.0,0.0,-11.0,80.35,-6.4,0.0,98
2019-01-09 03:00:00,83.0,2.8,2019-01-09T03:00:00,5.0,1015.0,n,0.0,-33.14,985.4,,-9.2,12.0,0.0,0.0,75,0.0,0.0,-11.3,91.09,-6.7,0.0,99
2019-01-09 04:00:00,82.0,2.8,2019-01-09T04:00:00,5.0,1014.25,n,0.0,-22.06,983.5,-90.0,-10.2,12.0,0.0,0.0,100,0.0,0.0,-12.4,100.56,-7.6,0.0,99
2019-01-09 05:00:00,81.0,3.6,2019-01-09T05:00:00,5.0,1013.5,n,0.0,-11.32,982.75,-90.0,-11.2,10.0,0.0,0.0,125,0.0,0.0,-13.4,109.75,-7.8,0.0,100
2019-01-09 06:00:00,79.0,4.0,2019-01-09T06:00:00,5.0,1019.25,n,0.0,-1.19,984.65,,-9.2,10.0,0.0,0.0,165,0.0,0.0,-12.8,119.3,-7.0,0.0,100
2019-01-09 07:00:00,78.0,4.8,2019-01-09T07:00:00,5.0,1017.15,d,431.27,7.99,982.7,-90.0,-9.2,10.0,0.7,24.675,110,98.7,47.83,-12.4,129.75,-6.1,0.0,100
2019-01-09 08:00:00,83.0,5.2,2019-01-09T08:00:00,5.0,1015.05,d,630.23,15.79,980.7,-72.0,-9.2,8.0,0.9,44.5474,150,234.46,70.47,-12.4,141.49,-5.9,0.0,100
2019-01-09 09:00:00,87.0,5.6,2019-01-09T09:00:00,5.0,1012.95,d,722.43,21.69,978.8,,-8.2,8.0,1.2,65.1947,30,343.13,83.0,-11.7,154.78,-5.1,0.21582,100
2019-01-09 10:00:00,81.0,6.0,2019-01-09T10:00:00,5.0,1010.8,d,763.7,25.13,973.6,-36.0,-7.2,6.0,1.3,77.2882,0,406.78,89.16,-11.1,169.44,-4.5,0.253906,100
2019-01-09 11:00:00,82.0,6.0,2019-01-09T11:00:00,5.0,1009.7,d,769.84,25.69,972.5,-18.0,-7.2,6.0,1.3,79.2718,190,417.22,90.1,-10.8,184.81,-4.3,0.166016,100
2019-01-09 12:00:00,81.0,6.4,2019-01-09T12:00:00,5.0,1008.6,d,742.83,23.31,971.4,,-6.2,10.0,1.2,81.0653,170,373.21,85.99,-11.4,199.85,-4.5,0.12793,99
2019-01-09 13:00:00,84.0,6.4,2019-01-09T13:00:00,5.0,1007.7,d,673.24,18.29,970.6,18.0,-6.2,18.0,1.1,60.856,0,280.17,76.12,-10.9,213.71,-4.2,0.137695,99
2019-01-09 14:00:00,89.0,5.2,2019-01-09T14:00:00,5.0,1006.85,d,527.18,11.15,969.9,36.0,-5.2,20.0,0.8,32.9292,300,151.6,58.12,-10.4,226.03,-4.3,0.284668,99
2019-01-09 15:00:00,95.0,3.6,2019-01-09T15:00:00,1.5,1007.1,n,160.36,2.43,973.25,,-5.2,14.0,0.6,2.014,255,20.14,22.5,-9.3,236.93,-4.3,0.728516,100
2019-01-09 16:00:00,96.0,2.0,2019-01-09T16:00:00,1.5,1006.6,n,0.0,-7.38,972.75,72.0,-5.2,10.0,0.0,0.0,0,0.0,0.0,-7.5,246.78,-4.3,1.44336,100
2019-01-09 17:00:00,96.0,0.8,2019-01-09T17:00:00,1.5,1006.05,n,0.0,-17.93,972.25,-90.0,-5.2,4.0,0.0,0.0,0,0.0,0.0,-5.0,256.06,-4.3,1.39453,100
2019-01-09 18:00:00,95.0,1.2,2019-01-09T18:00:00,1.5,1005.55,n,0.0,-28.9,971.75,,-5.2,2.0,0.0,0.0,120,0.0,0.0,-6.1,265.35,-4.3,0.918945,100
2019-01-09 19:00:00,95.0,2.4,2019-01-09T19:00:00,1.5,1004.4,n,0.0,-40.03,974.5,-90.0,-5.2,1.5,0.0,0.0,0,0.0,0.0,-7.4,275.48,-3.8,0.554688,98
2019-01-09 20:00:00,96.0,2.8,2019-01-09T20:00:00,1.5,1004.45,n,0.0,-50.92,974.55,-90.0,-5.2,4.5,0.0,0.0,0,0.0,0.0,-8.0,287.85,-3.9,0.370117,94
2019-01-09 21:00:00,95.0,2.4,2019-01-09T21:00:00,1.5,1004.45,n,0.0,-60.9,974.55,-90.0,-5.2,8.0,0.0,0.0,0,0.0,0.0,-7.7,305.31,-4.0,0.256836,89
2019-01-09 22:00:00,95.0,1.6,2019-01-09T22:00:00,1.5,1004.95,n,0.0,-68.25,974.9,-90.0,-5.0,6.0,0.0,0.0,0,0.0,0.0,-7.1,333.25,-4.5,0.0,79
2019-01-09 23:00:00,94.0,1.2,2019-01-09T23:00:00,1.5,1005.0,n,0.0,-69.68,974.95,-90.0,-5.0,2.0,0.0,0.0,0,0.0,0.0,-6.6,12.43,-4.8,0.0,98
2019-01-10 00:00:00,94.0,1.6,2019-01-10T00:00:00,1.5,1005.95,n,0.0,-64.16,972.1,,-5.2,4.0,0.0,0.0,155,0.0,0.0,-7.0,45.56,-4.5,0.0,100
2019-01-10 01:00:00,93.0,2.0,2019-01-10T01:00:00,1.5,1005.05,n,0.0,-54.89,975.1,-90.0,-5.2,10.0,0.0,0.0,0,0.0,0.0,-8.0,66.27,-4.7,0.0,100
2019-01-10 02:00:00,93.0,2.0,2019-01-10T02:00:00,1.5,1005.15,n,0.0,-44.23,975.2,-90.0,-5.2,24.0,0.0,0.0,0,0.0,0.0,-7.3,80.12,-4.2,0.0,100
2019-01-10 03:00:00,94.0,2.8,2019-01-10T03:00:00,1.5,1005.7,n,0.0,-33.13,975.75,-90.0,-5.2,30.0,0.0,0.0,0,0.0,0.0,-8.6,90.88,-4.4,0.0,99
2019-01-10 04:00:00,95.0,2.8,2019-01-10T04:00:00,1.5,1005.4,n,0.0,-22.05,975.45,-90.0,-5.2,18.0,0.0,0.0,0,0.0,0.0,-8.2,100.37,-4.1,0.0,99
2019-01-10 05:00:00,96.0,3.2,2019-01-10T05:00:00,1.5,1006.1,n,0.0,-11.3,976.15,-90.0,-5.2,7.5,0.0,0.0,0,0.0,0.0,-8.4,109.57,-3.9,0.148438,100
2019-01-10 06:00:00,95.0,3.2,2019-01-10T06:00:00,1.5,1007.45,n,0.0,-1.15,973.7,,-5.2,9.0,0.0,0.0,0,0.0,0.0,-7.9,119.14,-3.5,0.128906,100
2019-01-10 07:00:00,95.0,3.2,2019-01-10T07:00:00,1.5,1007.55,d,433.07,8.05,973.85,-90.0,-4.0,9.0,0.7,12.9635,0,99.54,48.02,-7.4,129.58,-3.1,0.0,99
2019-01-10 08:00:00,95.0,3.2,2019-01-10T08:00:00,1.5,1007.55,d,631.58,15.87,973.85,-72.0,-4.2,6.0,1.0,30.7106,0,235.81,70.65,-7.4,141.33,-3.1,0.170898,99
2019-01-10 09:00:00,96.0,4.4,2019-01-10T09:00:00,1.5,1007.65,d,723.71,21.79,973.95,,-4.2,4.5,1.2,44.9283,175,344.98,83.18,-8.1,154.63,-2.9,0.913086,99
2019-01-10 10:00:00,95.0,4.4,2019-01-10T10:00:00,1.5,1007.2,d,765.05,25.25,973.6,-36.0,-4.2,6.0,1.4,65.3516,0,409.1,89.37,-7.3,169.32,-2.3,1.49023,98
2019-01-10 11:00:00,95.0,4.0,2019-01-10T11:00:00,1.5,1006.75,d,771.38,25.84,973.2,-18.0,-4.2,18.0,1.4,67.0849,0,419.95,90.35,-6.6,184.71,-1.9,1.5957,98
2019-01-10 12:00:00,95.0,3.6,2019-01-10T12:00:00,1.5,1006.3,d,744.75,23.48,972.85,,-3.1,30.0,1.3,48.9981,0,376.23,86.28,-5.5,199.79,-1.3,1.25195,99
2019-01-10 13:00:00,96.0,2.8,2019-01-10T13:00:00,1.5,1006.55,d,675.92,18.46,973.05,18.0,-2.1,16.5,1.1,36.898,45,283.32,76.48,-5.2,213.69,-1.6,1.18848,99
2019-01-10 14:00:00,96.0,2.8,2019-01-10T14:00:00,1.5,1006.9,d,531.67,11.32,973.45,36.0,-2.1,12.0,0.8,20.133,0,154.59,58.63,-4.6,226.04,-1.1,0.22998,99
2019-01-10 15:00:00,96.0,2.8,2019-01-10T15:00:00,1.5,1007.15,n,171.55,2.61,973.65,,-2.1,15.0,0.6,2.87037,0,22.04,23.51,-5.0,236.96,-1.4,0.109863,99
2019-01-10 16:00:00,98.0,2.8,2019-01-10T16:00:00,1.5,1007.65,n,0.0,-7.21,974.1,72.0,-3.1,16.5,0.0,0.0,0,0.0,0.0,-5.3,246.82,-1.6,0.703125,98
2019-01-10 17:00:00,97.0,3.6,2019-01-10T17:00:00,1.5,1008.15,n,0.0,-17.76,974.55,-90.0,-3.0,13.5,0.0,0.0,0,0.0,0.0,-6.0,256.11,-1.6,0.0,97
2019-01-10 18:00:00,97.0,4.4,2019-01-10T18:00:00,1.5,1008.65,n,0.0,-28.74,975.05,,-3.1,9.0,0.0,0.0,125,0.0,0.0,-6.7,265.42,-1.7,0.935059,95
2019-01-10 19:00:00,97.0,5.6,2019-01-10T19:00:00,1.5,1009.75,n,0.0,-39.86,976.1,-90.0,-3.1,3.0,0.0,0.0,45,0.0,0.0,-8.0,275.56,-2.1,0.848633,84
2019-01-10 20:00:00,95.0,6.4,2019-01-10T20:00:00,0.5,1010.9,n,0.0,-50.76,977.15,-90.0,-4.2,1.5,0.0,0.0,0,0.0,0.0,-8.3,287.93,-2.1,0.0,44
2019-01-10 21:00:00,95.0,6.0,2019-01-10T21:00:00,0.5,1012.0,n,0.0,-60.72,978.2,,-4.0,1.5,0.0,0.0,120,0.0,0.0,-8.8,305.36,-2.6,0.0,50
2019-01-10 22:00:00,97.0,5.2,2019-01-10T22:00:00,0.5,1012.65,n,0.0,-68.08,978.85,-90.0,-4.2,0.0,0.0,0.0,35,0.0,0.0,-7.8,333.16,-2.2,0.0,66
2019-01-10 23:00:00,95.0,4.8,2019-01-10T23:00:00,1.5,1013.3,n,0.0,-69.55,979.5,-90.0,-4.2,0.0,0.0,0.0,140,0.0,0.0,-7.7,12.09,-2.4,0.0,81
2019-01-11 00:00:00,93.0,4.4,2019-01-11T00:00:00,0.5,1013.95,n,0.0,-64.09,980.1,,-4.2,0.0,0.0,0.0,25,0.0,0.0,-7.3,45.19,-2.3,0.0,56
2019-01-11 01:00:00,89.0,4.0,2019-01-11T01:00:00,0.5,1014.7,n,0.0,-54.86,980.85,-90.0,-3.1,0.0,0.0,0.0,20,0.0,0.0,-6.7,65.97,-2.0,0.0,55
2019-01-11 02:00:00,82.0,4.0,2019-01-11T02:00:00,0.5,1015.45,n,0.0,-44.21,981.55,-90.0,-3.0,0.0,0.0,0.0,30,0.0,0.0,-6.9,79.87,-2.1,0.0,56
2019-01-11 03:00:00,81.0,4.0,2019-01-11T03:00:00,0.5,1016.2,n,0.0,-33.12,982.2,,-5.0,1.5,0.0,0.0,45,0.0,0.0,-7.8,90.67,-2.9,0.0,56
2019-01-11 04:00:00,81.0,3.6,2019-01-11T04:00:00,0.5,1017.0,n,0.0,-22.04,983.0,-90.0,-5.0,1.5,0.0,0.0,15,0.0,0.0,-7.3,100.18,-2.8,0.0,55
2019-01-11 05:00:00,83.0,3.6,2019-01-11T05:00:00,0.5,1017.85,n,0.0,-11.27,983.6,-90.0,-7.2,2.0,0.0,0.0,90,0.0,0.0,-9.9,109.4,-4.8,0.0,56
2019-01-11 06:00:00,84.0,4.0,2019-01-11T06:00:00,0.5,1018.65,n,0.0,-1.11,984.25,,-9.2,2.0,0.0,0.0,205,0.0,0.0,-11.0,118.96,-5.5,0.0,54
2019-01-11 07:00:00,85.0,4.0,2019-01-11T07:00:00,0.5,1019.0,d,435.1,8.11,984.85,-90.0,-8.2,0.0,1.5,92.242,90,100.49,48.22,-8.6,129.41,-3.5,0.0,51
2019-01-11 08:00:00,82.0,3.6,2019-01-11T08:00:00,0.5,1019.45,d,633.06,15.95,985.4,-54.0,-6.2,0.0,2.0,216.485,110,237.29,70.83,-7.2,141.17,-2.6,0.0,52
2019-01-11 09:00:00,79.0,3.6,2019-01-11T09:00:00,0.5,1019.8,d,725.06,21.9,985.9,,-5.3,0.0,2.4,314.936,165,346.96,83.38,-5.5,154.48,-1.3,0.0,54
2019-01-11 10:00:00,69.0,4.0,2019-01-11T10:00:00,0.5,1019.75,d,766.45,25.39,985.95,-18.0,-5.3,1.0,2.7,375.903,0,411.55,89.58,-5.0,169.19,-0.6,0.0,53
2019-01-11 11:00:00,64.0,4.0,2019-01-11T11:00:00,0.5,1019.7,d,772.97,26.0,985.95,0.0,-4.0,1.0,2.7,386.17,225,422.79,90.6,-4.3,184.62,-0.1,0.0,53
2019-01-11 12:00:00,62.0,4.0,2019-01-11T12:00:00,0.5,1019.65,d,746.72,23.65,985.95,,-3.0,0.7,2.4,337.27,245,379.35,86.58,-3.7,199.74,0.5,0.0,57
2019-01-11 13:00:00,67.0,4.0,2019-01-11T13:00:00,0.5,1019.85,d,678.64,18.64,986.15,36.0,-3.0,0.7,2.0,252.837,360,286.56,76.85,-3.4,213.67,0.7,0.0,58
2019-01-11 14:00:00,67.0,3.6,2019-01-11T14:00:00,0.5,1020.0,d,536.22,11.5,986.35,54.0,-3.1,0.2,1.6,139.115,330,157.67,59.14,-3.0,226.05,0.8,0.0,58
2019-01-11 15:00:00,77.0,3.6,2019-01-11T15:00:00,0.5,1020.2,n,182.79,2.78,986.55,,-3.0,0.2,1.2,21.3733,165,24.04,24.52,-3.1,236.99,0.8,0.0,57
